date,feature_1,feature_2,feature_3,feature_4,feature_5,target
2022-06-23,-0.699022,0.722071,0.440026,-0.752517,0.305508,0
2023-01-10,-0.182079,-1.10178,1.123519,0.125364,0.601678,0
2023-03-25,-0.677509,0.3827,0.440548,0.22817,-0.600171,1
2023-08-24,-0.998928,0.150229,1.29154,-0.365618,0.122012,1
2022-10-15,-0.055453,0.149358,-0.039078,-0.296034,0.338723,0
2022-10-14,1.099184,0.666545,-0.119551,-0.396215,-0.7238,0
2022-12-16,0.846173,0.070472,-0.561618,1.08542,0.08552,0
2022-11-15,-1.136303,0.325161,-0.837665,-0.050634,-0.026313,0
2023-12-21,0.081082,-0.824896,-0.048529,0.616925,-0.734985,0
2023-08-24,0.398882,-0.301942,0.07279,1.026807,-0.692266,0
2022-09-09,-0.538299,0.256044,-0.348821,1.018405,0.449856,0
2022-08-03,-0.293403,-0.211782,-1.098326,-0.694852,2.008638,0
2022-06-29,-0.774086,-0.092989,-0.524276,1.33322,1.065837,0
2023-09-18,-0.988971,-0.423816,-0.640892,-1.164178,-0.11553,0
2023-02-06,-0.513452,1.218067,-0.440845,-1.435083,-0.570658,0
2022-07-16,0.39323,-1.885797,-0.405944,0.673737,1.544899,0
2022-06-28,-0.458082,0.157908,-0.692371,1.054226,-1.16954,0
2022-01-02,-0.049926,-0.197948,-0.282352,1.03072,-0.475947,0
2022-07-20,-0.166776,-0.351383,-0.289405,1.024799,-1.500598,0
2023-01-29,1.188337,-1.988772,0.081036,2.082577,0.279922,1
2023-08-12,0.617134,2.328448,-0.565279,1.270295,1.63725,1
2023-05-16,1.158801,0.869193,-1.237351,-0.512966,-0.644964,0
2022-12-10,-0.806746,-0.922184,1.071009,0.24197,0.229026,1
2023-11-22,-1.303367,-0.406601,0.795791,0.414475,0.642614,1
2022-02-28,0.217231,0.155046,-0.151102,-1.841703,0.606242,0
2023-06-30,0.180863,1.647519,0.833094,1.480534,0.142735,1
2022-06-15,0.908393,1.272821,-0.52859,0.425161,-0.656674,1
2022-05-21,1.128991,0.261453,1.851484,1.849729,-0.745976,1
2022-04-18,0.109485,-0.462681,-0.189194,-0.238628,0.069751,0
2023-08-02,1.090166,-0.22866,-1.004859,1.022886,-0.159785,0
2023-06-25,-0.58255,-1.340591,0.944049,-0.016971,-0.81196,0
2022-06-25,0.290733,-0.0227,0.59446,0.988019,-1.160937,1
2022-03-25,-2.001546,0.429363,-1.200033,-0.86599,-1.594939,0
2022-05-08,0.313819,-1.625269,-1.214473,-1.40845,0.743619,0
2023-02-21,-0.796958,-1.738131,1.285774,-1.515574,0.85,0
2022-12-29,-0.620198,-0.355146,0.469078,-1.558211,0.168739,0
2023-06-17,0.163881,3.157756,-1.537196,-0.988481,-0.975653,0
2023-08-18,0.443887,-0.091064,-0.500845,-0.428091,-1.564321,0
2022-07-26,-0.99569,0.691307,0.714341,1.513691,0.843217,0
2022-08-17,-0.669681,0.615255,0.690743,1.323533,0.141194,1
2022-04-06,-1.180001,0.456193,-0.11669,-0.41904,1.227834,0
2023-09-23,-0.10012,-0.141068,0.860194,-0.827307,-0.623019,1
2023-05-09,-1.167752,-0.463421,2.399361,0.416829,1.086747,1
2023-05-08,-0.45386,0.659968,-0.853038,0.936238,-0.23873,0
2022-02-15,-0.440652,-0.580586,-0.644653,0.139308,0.74613,0
2022-07-16,-1.112044,0.70518,-0.944368,0.362056,-0.317307,0
2022-06-10,-0.81339,-1.507235,0.129568,1.131718,0.967915,0
2023-03-28,0.848406,0.085722,-0.904815,1.302925,-0.578817,1
2023-10-06,0.761466,0.142885,0.469705,1.528924,1.776966,1
2022-03-18,-0.537663,-0.004543,0.318702,0.085308,-1.144727,1
2023-02-25,-0.104985,-1.657139,-1.409099,0.605775,-1.286493,0
2023-12-27,-0.383656,0.263023,-1.737402,-2.3511,-0.354147,0
2023-10-20,-0.573819,0.487089,-1.821013,1.523486,-0.204173,0
2022-02-24,-1.859835,0.663216,-0.13323,-0.921177,-0.604867,0
2022-01-17,0.176573,-0.942669,0.210854,-0.42923,0.902717,0
2022-08-18,0.239149,1.720505,-1.389035,-0.970913,0.356807,0
2022-02-15,-0.533452,1.634284,-2.246246,-0.398587,-0.06015,0
2023-11-12,0.8693,2.423919,-0.869659,0.138268,-0.206918,0
2023-07-06,-0.651495,2.277104,-0.832196,1.813344,0.721255,1
2022-12-01,0.148728,0.279464,0.217113,0.633906,-0.463298,1
2023-02-21,-3.131905,1.232429,0.896913,-1.339578,0.695138,1
2022-08-28,-0.740516,-0.089341,-0.624392,-1.446406,1.062771,0
2023-07-08,-0.457901,0.235169,1.057481,0.800717,1.495841,1
2023-12-05,-1.287685,-0.852228,-1.039771,-0.401632,-1.298273,0
2022-04-22,0.55536,0.380069,-2.697242,0.082143,-2.520107,0
2023-12-08,-1.70697,0.315572,-0.410881,-0.861003,-1.031859,1
2022-01-26,0.813764,-0.536463,-0.348048,-0.483002,-0.001786,1
2022-06-30,-0.907618,0.296197,0.53906,1.237757,-0.149984,1
2023-08-08,-1.226506,-1.398243,0.033567,-1.498502,0.653001,0
2023-04-18,-0.872559,1.753353,-0.779247,-0.584432,1.509391,0
2023-04-16,1.463174,-0.001467,-1.108436,-1.293495,-0.530819,0
2022-01-18,-0.529439,0.748245,0.147684,-1.180942,0.972164,0
2022-07-11,-0.155133,0.089988,-1.034075,1.682336,1.119193,0
2023-12-15,0.232882,1.180437,-1.420406,-0.219513,-1.30679,0
2023-06-09,-1.012029,-0.251979,0.640386,-1.960534,1.726345,0
2023-07-15,-1.138225,-0.635779,0.599689,1.836387,1.675416,1
2022-08-07,2.331025,-0.206927,1.546855,-1.458137,0.839566,1
2023-04-15,0.608682,0.418347,-1.359846,-0.097954,-0.664893,0
2022-11-29,0.318478,-1.799965,2.042426,-0.57788,0.081154,1
2023-09-21,0.095603,0.761964,-1.821512,-1.949198,-0.016744,0
2022-04-18,1.705853,2.766466,2.917851,0.281349,0.428599,1
2022-03-16,-0.336832,1.133031,-1.610686,1.563355,-0.039048,0
2022-08-14,1.826209,1.359133,-0.775263,0.702175,-0.426484,1
2023-03-27,-1.941314,-0.27466,-0.904942,-0.708642,-0.492271,0
2022-12-28,-0.663349,-1.226046,0.251453,-0.63436,0.702413,0
2023-09-12,0.458235,-0.139334,-0.913856,0.232493,0.935614,0
2022-03-22,0.519661,0.017878,0.26938,-1.050909,-1.036876,0
2023-03-20,-2.202849,1.412223,0.233625,2.09314,0.162563,1
2023-11-26,0.948937,-0.394688,-1.367796,-1.385815,0.683978,0
2023-01-14,0.106486,-1.306576,-0.320422,1.50948,-0.683034,1
2022-11-01,0.079215,-1.068096,-0.02868,-0.590497,-1.540471,0
2022-11-22,-0.314937,1.718389,1.968888,-0.208104,-1.059203,1
2022-04-29,-2.344298,-0.300726,0.036508,-0.831253,-0.052656,0
2023-05-05,0.249606,0.67678,1.504757,0.483549,-0.201554,1
2022-10-04,0.839201,3.100647,-0.217568,1.689779,0.414979,0
2022-08-11,-0.075771,-0.294415,0.999043,0.591378,-0.302726,1
2022-07-29,1.529313,0.403155,0.718997,-0.112759,-0.353348,1
2022-04-15,-0.868193,-0.412107,-0.752078,-1.981031,-0.800754,0
2023-08-06,-0.853192,1.384662,-1.826004,1.024982,-0.690992,0
2023-11-13,-0.767837,0.660674,1.08351,-0.472158,0.407144,1
2023-11-18,0.462352,-1.929285,0.776545,0.759917,-0.323224,0
2022-10-25,-2.612196,-0.94094,-0.164135,-0.369079,-0.778234,0
2022-01-16,1.337398,-1.83721,-1.074971,-0.685129,0.515624,1
2022-09-17,-0.252722,-0.432857,1.450522,-0.094459,1.584141,0
2023-08-02,-0.540898,-0.880412,-0.523324,-1.188026,0.274674,0
2023-09-06,-0.374011,-0.607801,-0.216827,0.431901,1.507873,0
2022-03-17,-0.527918,-0.742301,0.707446,0.041674,0.633447,0
2022-10-03,0.546089,1.097728,0.719498,-0.235543,2.073014,0
2022-10-29,0.349772,-0.552006,2.761012,-0.809177,-0.470712,1
2022-06-20,0.084661,-1.352164,-1.516389,-0.105126,0.797681,0
2023-04-19,-1.094696,0.240045,-1.315472,-0.740027,1.94879,0
2022-04-19,0.114584,0.370222,-0.989409,0.340216,-1.10252,0
2022-03-08,-0.225431,1.095414,0.635045,0.263075,-0.333338,1
2023-03-20,1.812034,1.242093,-0.884677,0.147304,0.192581,0
2023-04-17,0.672729,-0.987576,-0.5918,1.856311,-0.633231,1
2023-02-18,-1.645801,0.416017,0.23458,-0.298711,-0.279265,0
2022-07-21,0.967725,1.163019,-0.012217,0.327615,0.813841,0
2022-05-12,-1.920916,0.009337,-0.933689,0.854607,0.199266,0
2023-06-22,-0.204987,0.7746,0.981593,-0.29553,1.033444,1
2022-06-04,0.489384,0.283901,0.125474,-1.914036,-0.528168,0
2022-11-27,-0.007726,1.217341,0.360981,0.70896,-0.106402,0
2022-07-04,0.542195,0.331822,0.519883,1.557419,-1.469655,1
2023-09-14,-0.324227,2.432956,-0.45735,0.950818,-1.142472,1
2022-09-10,-1.5453,0.127456,0.733732,-0.562766,-1.826025,0
2022-04-13,-0.20407,-0.114522,-0.044372,-0.999343,0.602475,0
2022-03-04,0.908601,-0.073873,-0.865936,2.20267,1.164658,0
2022-08-13,0.22946,0.257043,0.085049,-1.068876,1.832605,0
2023-08-09,-0.9303,-2.87624,-0.840124,1.992242,-0.518455,1
2023-07-06,-1.458131,0.265187,0.780484,-0.020452,-0.410149,1
2023-02-08,-0.037453,-0.183187,-0.021131,-1.497707,-0.43726,0
2023-07-27,-0.388477,0.008197,2.796918,-0.616114,-0.727796,1
2022-12-26,1.731429,-0.81593,0.249011,-0.662349,0.546384,0
2023-01-12,-2.117243,0.344477,-0.599828,-0.128884,-1.516238,0
2023-12-10,0.839397,-0.530036,-0.486265,1.214413,0.363019,0
2022-10-08,-0.093985,0.805007,0.087749,-1.664632,1.842431,0
2023-04-18,1.723894,0.067634,-1.012298,0.398119,1.226542,0
2022-02-24,0.516298,-1.344497,1.288784,1.243994,-0.811728,1
2022-08-10,1.091584,0.274464,0.923889,1.202547,1.331888,1
2022-01-26,0.590906,-0.486791,0.852836,0.108473,0.406998,1
2022-09-02,0.420323,-0.735932,0.481804,0.129235,1.683738,0
2022-07-28,-1.086074,1.985406,1.336269,-0.550116,0.116929,0
2022-06-07,-1.709226,0.235312,-0.297747,-0.632643,0.950663,0
2023-05-22,-0.205232,1.095383,0.72043,1.864096,0.206367,1
2023-03-29,-0.621377,-0.443514,0.433718,2.082554,0.884957,1
2022-07-22,-0.4638,0.002691,0.124277,-0.106907,0.416412,0
2022-04-16,0.360592,-2.292301,-2.197591,0.093225,0.57057,0
2023-02-17,-0.332262,-1.169603,0.621048,0.217106,-0.796499,1
2023-12-06,0.848492,1.145762,0.574876,-0.331661,0.834997,0
2022-08-09,-1.358263,1.14758,-0.043026,-0.220275,0.04227,0
2023-03-22,-1.128147,-0.499776,0.855557,1.506843,1.461715,1
2022-07-01,-0.035825,0.312941,0.184338,0.389003,-1.098451,0
2022-07-30,0.752384,-0.978574,-0.872495,-0.868509,-0.431181,0
2023-02-10,2.489254,-1.350918,-0.396649,-0.213034,1.271542,0
2022-02-25,0.636906,-1.329629,-1.033558,2.051429,-0.679044,1
2023-04-18,-0.661724,0.177358,-1.335677,-0.848997,-0.775994,0
2022-04-28,2.914245,1.092888,1.275638,0.369117,-0.285037,1
2022-03-31,0.410983,-1.287302,-0.479194,-1.315112,0.443562,0
2023-09-24,0.60475,0.071021,-0.49368,-0.56992,1.922153,0
2023-03-30,-0.315834,-0.457623,-0.324041,-1.402328,-1.347194,0
2022-04-25,0.029424,0.566466,0.997617,1.636227,-1.121981,1
2023-11-16,2.678776,-1.217044,-0.554645,0.327815,0.242995,0
2023-04-08,0.383013,-1.158792,0.181719,1.141961,-0.831536,0
2022-10-03,-0.945257,-0.266495,-0.096343,0.722778,-1.564173,1
2022-11-15,0.875656,0.461783,0.181005,2.231506,-0.594955,0
2022-02-21,-0.221536,0.547854,-1.996946,-0.691914,-0.461147,0
2022-02-07,0.46508,0.816376,1.294784,-0.909628,0.042149,1
2022-08-04,-2.12817,-0.799824,0.24213,-1.503333,-0.265361,0
2023-07-04,0.325045,-0.289645,0.671487,0.004843,-0.562623,0
2023-04-08,1.255577,-1.294167,0.962045,-1.830999,2.513037,0
2023-10-13,0.894024,0.509297,-1.006529,0.127872,-0.249132,0
2023-05-30,-0.253191,-2.356831,0.420722,0.040427,0.286789,0
2023-06-07,-0.416085,0.801893,1.469644,-1.019024,-0.100914,1
2023-06-22,0.60623,-1.390705,-0.205074,-0.20372,-0.155793,0
2023-05-13,-0.399291,-2.386803,-0.822207,1.673722,-0.666811,0
2022-09-21,0.861758,0.814131,-0.441056,1.111505,1.038426,1
2022-12-06,-0.867591,1.844304,-0.878268,0.47035,0.390223,0
2023-05-24,-1.86706,-0.798677,-0.161132,0.40127,1.020164,0
2022-11-14,-0.199632,-0.538799,-1.170151,1.472318,0.420414,1
2022-02-21,0.701664,-0.523344,-0.234865,0.002084,0.968844,0
2023-04-18,-0.544322,2.633596,0.856389,0.645508,-0.620655,1
2023-10-28,0.952797,0.524452,-0.458179,0.730479,-0.30674,0
2023-08-22,1.279688,-0.340117,1.576737,0.347823,-1.420934,1
2023-11-02,1.803469,-0.352116,-1.733737,0.259717,1.296513,0
2022-02-21,-1.035078,1.014089,-0.864059,1.634428,0.493574,0
2023-10-27,0.47745,-0.427027,0.720339,0.22541,-1.607967,1
2022-04-01,0.067987,-2.156895,0.00659,-0.569083,0.364981,0
2023-12-15,0.160605,-1.133342,0.152032,-0.852595,-0.601767,0
2023-05-15,-3.062868,-1.659342,1.482472,-0.503353,1.119318,0
2023-01-10,-1.367114,-1.118181,1.025972,-2.63871,0.624133,0
2022-02-22,-1.215891,0.159066,0.779003,0.544422,-1.810309,1
2022-09-10,-1.381164,0.236965,2.457669,3.719151,1.510397,1
2022-11-17,-1.1619,0.595264,0.723079,-0.32685,0.915713,0
2022-11-30,0.642153,-0.89321,0.130823,0.014349,1.16485,0
2023-10-04,-0.351249,-0.407434,0.086797,1.156742,-0.412736,1
2023-09-11,-1.817087,0.274342,-0.206511,-0.27936,1.497313,0
2023-07-16,-0.223982,2.055561,0.003934,-0.38239,0.869659,1
2022-01-16,0.030631,-0.166386,-1.535306,-0.209667,1.026871,0
2023-12-14,-2.536366,0.670418,-1.835023,0.728482,0.066416,1
2023-05-14,1.383135,1.901701,0.066334,1.43893,2.334642,0
2022-03-15,-1.234813,0.418112,-1.873632,-0.095338,-1.088812,0
2022-01-24,0.750869,1.162337,-2.232248,-0.004973,-2.323984,0
2023-01-29,0.437448,-0.155221,-0.499873,-0.719923,-0.780842,0
2023-03-13,-2.123875,-2.212773,-0.578335,-0.624629,1.050508,0
2022-08-20,0.976665,-0.763146,-0.647232,-1.004097,-0.665068,0
2022-01-25,0.032782,0.139861,0.224087,-1.293051,-1.635035,0
2023-08-29,0.519169,-0.991825,0.775105,-0.22869,0.670399,0
2022-06-11,0.790393,-1.825854,1.205988,-1.646424,-1.192493,1
2022-11-08,-1.082707,-0.274045,-1.404518,0.362511,1.643802,0
2023-05-07,-1.368491,1.749549,1.58434,-0.280793,1.49691,1
2022-01-17,1.205854,1.012809,1.015306,1.927864,0.609339,1
2023-03-10,-2.273178,-0.086487,1.186789,0.634825,-0.155065,1
2023-02-23,0.661275,-0.186454,0.48883,0.804938,0.010818,0
2023-08-01,1.115403,0.901303,-1.001647,2.165025,0.672158,0
2022-06-21,1.502029,-0.442428,-0.799514,-1.115698,0.747898,0
2022-05-29,-0.462556,-0.203891,1.147993,-0.823896,0.064902,0
2023-06-30,-0.392254,0.537667,-0.19423,0.381908,-0.685204,1
2023-03-14,-1.003479,0.40729,0.86258,1.549319,1.076794,1
2022-11-28,0.358353,0.198039,0.631599,0.135443,-0.03431,0
2023-08-12,-1.382022,0.794802,-1.263651,1.205519,-0.096303,0
2022-04-17,1.785318,0.579494,-0.707145,-0.09438,-1.546528,1
2022-08-28,-0.406134,0.369575,0.227575,-1.125023,-0.223974,0
2022-08-12,-0.290066,-0.794759,-0.043914,1.04657,0.786239,1
2023-11-19,-0.893815,-2.677773,-0.662756,0.075505,0.832185,0
2022-02-26,0.012053,0.163957,1.068544,0.31971,-0.035964,1
2023-05-14,0.920414,0.928669,2.36324,0.703459,-0.061686,1
2022-03-05,-1.007893,-1.313025,2.034676,-0.755939,-0.08643,1
2023-09-30,-2.190236,-1.220954,1.810154,-0.213029,-0.418869,1
2022-04-03,-0.447158,1.157675,0.091046,0.470489,0.498103,0
2022-12-19,-0.8116,-1.173571,-0.580777,-1.369788,-0.104222,0
2022-10-11,0.627494,1.271301,1.284271,-0.648762,0.038827,1
2023-04-06,-0.503003,0.299353,-0.93202,0.28339,0.785252,0
2023-11-03,0.863546,-0.607181,-0.812568,0.374201,0.607186,0
2023-05-27,0.094511,-0.021577,0.665727,0.912575,-0.438273,1
2022-03-30,-0.044436,-0.323991,1.825575,2.158261,-3.516856,1
2022-04-16,2.32578,0.706453,-1.247116,1.339992,-0.297138,1
2022-08-21,0.690091,-0.009126,1.837151,-1.000356,0.690767,1
2022-01-30,-1.99306,1.02943,0.485577,-1.466903,-0.396879,0
2022-11-13,-0.560327,-0.448636,-0.466669,-0.00406,0.3235,0
2022-08-09,1.501236,0.567974,-0.679207,-2.336482,1.163089,0
2022-06-17,-0.434699,1.60541,-0.796483,0.77184,-1.493366,0
2023-04-03,-2.028469,0.299308,0.554238,-0.4633,-0.492302,1
2023-08-27,0.403251,-1.312265,0.287283,0.731676,-0.977779,0
2023-04-30,-0.24067,-0.31039,1.288818,0.62819,1.515242,1
2023-05-23,-0.041337,-0.891514,-0.12432,1.023644,-0.721144,0
2022-06-03,0.211386,2.0775,-0.20494,-0.432102,1.54699,0
2023-01-26,0.29617,-0.145506,0.471324,-1.032111,-0.007029,0
2023-12-07,1.14454,0.014633,1.880451,0.42984,0.68504,1
2023-09-01,-0.586201,1.190407,-0.864353,-1.958466,0.601022,0
2022-11-28,-0.819075,1.950228,-0.932208,0.698697,-0.13613,0
2022-05-18,0.724855,-0.198207,0.575624,1.368274,2.41989,1
2023-03-10,-1.823317,-0.005489,-1.449473,-0.563842,1.065506,0
2022-05-07,-0.189556,1.087994,-1.529892,-0.09714,-0.784893,0
2023-07-23,-0.407008,-1.643733,-1.186332,2.325543,0.36052,0
2023-01-15,-0.549427,-0.623922,-2.08098,-1.35839,0.347929,0
2022-08-22,1.020883,-1.624907,1.38709,-0.068093,-0.06556,1
2023-06-01,-0.135113,0.904767,1.178589,-0.504324,-0.851063,1
2022-05-30,0.583108,0.063343,-0.78964,-0.034239,-0.207471,0
2022-05-04,-0.141396,1.87985,-0.494799,-0.648746,0.5273,0
2022-12-15,0.031566,-0.612246,1.531159,-0.336552,1.678411,1
2023-06-29,0.63551,-2.114619,-1.798276,-0.79958,-0.250531,0
2023-07-29,-0.411334,-0.224057,1.292758,-0.406302,0.270437,0
2023-05-08,-0.369213,0.963922,-1.156344,-0.790127,-1.146124,0
2023-09-16,-1.035002,-1.469742,0.620192,-0.038874,0.482915,0
2023-08-16,-0.532593,1.75262,-1.280262,0.507804,-1.372543,1
2023-05-25,-0.527809,-0.634713,-0.543523,1.315136,-0.284353,1
2023-08-26,1.337343,0.451374,-0.611568,-0.317143,-0.901213,0
2023-09-15,0.303918,0.793922,-2.206237,-0.081547,-0.02994,0
2022-09-05,-0.795679,-0.364263,2.485881,2.319448,0.474866,1
2023-04-07,2.564513,-0.413198,0.99196,-0.726049,0.03579,0
2022-09-15,-1.540354,0.534968,-0.104494,-0.549543,-0.973665,0
2022-12-02,-0.115673,0.761217,0.46694,-0.839659,0.285641,0
2023-05-28,0.767339,0.962221,-2.005271,-0.122543,-0.600512,0
2023-04-06,-0.252574,0.259959,0.582965,0.593306,-0.440294,1
2022-02-24,0.930838,0.036202,0.676043,0.772977,0.235621,1
2022-02-21,-0.013647,0.180348,0.27856,-2.573087,0.791332,0
2022-01-28,-0.457699,-1.357693,0.445289,-1.8458,-0.143143,0
2023-10-03,0.158304,-0.487143,-0.863805,-0.354968,0.753046,0
2022-08-08,-0.353244,0.30051,-1.002744,-1.321637,-1.670171,0
2023-10-08,-0.431159,1.247345,-0.292721,0.311194,-0.526706,0
2023-06-06,1.209215,0.626678,0.928148,1.483742,0.086724,1
2023-09-17,0.124165,0.711962,0.977616,0.544247,-1.258713,1
2022-09-12,1.079316,-0.373655,1.003109,-1.134495,0.613976,0
2022-10-11,-0.725858,0.931499,0.681073,0.244056,-0.296198,0
2022-11-23,0.059093,0.829701,0.080449,0.693377,0.493845,0
2022-10-20,0.256459,0.01899,1.659215,-1.468265,1.441456,0
2022-07-10,1.657376,-0.354295,-0.221962,-0.94611,0.463585,0
2023-05-02,-0.172185,-1.17487,1.215245,-0.511876,-0.340465,1
2023-04-20,0.413473,0.276593,0.604032,0.154523,-0.772002,1
2022-09-10,-1.895985,0.13006,0.614463,2.108016,0.665337,0
2022-04-06,0.403954,0.176288,-0.415861,-0.328071,0.735362,0
2023-09-20,-1.102761,0.148943,-2.047893,0.647159,-1.313361,0
2022-05-31,-0.196004,2.143942,-0.03551,2.164245,-0.391439,0
2022-08-06,-0.195622,1.546647,-0.07925,0.955489,-0.073853,1
2023-03-08,0.528019,-0.24412,0.19175,-0.239639,-0.079484,0
2023-10-31,-1.05804,-0.856205,0.145676,-0.636533,-0.06499,1
2022-04-04,0.250446,-1.117408,-0.162016,2.365519,-0.098526,1
2023-10-18,0.736709,-0.209958,1.342942,-0.24179,-1.232057,1
2023-09-07,1.20173,-0.916618,1.007197,-0.548022,0.562101,0
2022-04-09,-0.109145,-0.211438,-0.060996,-0.561965,0.564271,0
2022-07-10,0.823721,-0.708563,0.841397,-0.705288,-0.597891,1
2023-11-24,-1.685147,-0.769382,-0.077215,-1.070986,-2.912545,1
2022-09-25,-1.734386,1.626492,0.138363,-0.687245,0.850157,0
2022-06-11,-0.768356,1.067483,-0.003931,0.090634,0.605533,0
2022-02-01,1.72077,0.114087,-1.661854,-0.622365,0.793889,0
2022-02-17,-1.103741,-0.261417,0.154345,0.799918,0.850089,0
2023-12-24,0.443305,-0.970427,-0.004404,-0.709059,0.33094,0
2022-09-15,-1.335721,1.002511,0.223256,-0.164998,-2.1582,0
2023-07-19,1.078436,0.48693,-0.008039,-0.235337,-0.46953,0
2022-08-25,0.336957,1.144246,1.068007,0.143227,0.29091,1
2022-12-12,-0.270674,0.326291,0.101477,-1.673662,0.385527,0
2023-10-24,-1.668436,-1.261607,-0.668993,-0.737639,0.582579,0
2022-10-26,-0.219662,-1.487406,-0.577265,1.093347,0.281637,0
2022-10-26,0.564941,-1.103641,1.062637,0.378136,1.417475,1
2023-05-23,-0.191106,1.853189,-2.144695,1.2705,-0.681233,0
2022-02-14,0.235276,-1.734755,-0.2103,1.198954,-1.207434,1
2022-11-09,-0.130394,-1.189552,2.197684,0.599595,0.390608,1
2023-09-17,-1.065044,0.40022,0.686298,-1.998343,1.029975,0
2023-12-10,-1.235164,-1.923937,0.403674,1.994293,-0.463558,1
2022-04-23,-0.104958,1.216615,0.49467,-0.299678,-0.725998,0
2023-11-27,1.609634,1.245825,-0.110492,-1.774194,1.043551,0
2022-10-08,-0.348369,-0.27459,2.25534,0.57197,-0.449301,1
2022-02-10,-0.087094,-0.32615,-0.858454,-0.918101,2.026401,0
2023-04-10,-0.346436,-0.024383,0.578837,0.413814,-0.182648,1
2022-02-07,-0.297323,0.494442,-0.998333,-0.20786,-0.86973,0
2022-08-22,0.479691,1.249254,-0.171526,-1.784061,-0.755171,0
2023-08-13,-0.196768,1.495016,1.911834,-0.662311,-0.642788,1
2022-03-12,-0.742192,-1.008015,0.581248,-0.082876,-1.124541,1
2023-03-17,-1.344745,0.730518,1.375426,0.137199,-1.603832,1
2023-05-17,0.121224,0.560151,1.757347,-3.375819,-0.350398,0
2023-05-09,1.082343,0.990154,0.405733,-0.501355,-0.864157,0
2022-08-29,0.620372,-0.164236,-0.911923,1.629213,-0.958747,1
2023-09-27,-1.213802,1.14595,-1.234763,0.964973,0.108737,1
2022-09-07,0.792507,0.632728,2.981348,0.16175,0.173411,1
2023-10-09,1.446315,0.097582,-0.045136,2.163724,1.36487,1
2023-05-23,-0.220475,1.259589,1.085585,-2.041388,-0.897545,0
2022-06-02,-0.629344,-1.267459,0.846687,0.691191,-0.630084,1
2023-09-12,0.805245,-0.896768,0.949045,-1.660649,-1.410418,0
2023-03-26,0.072573,-0.056778,0.730092,1.229882,2.304605,1
2022-08-23,0.041206,0.698485,-0.136874,-0.909977,-0.048606,0
2023-11-02,0.256759,0.254521,0.836187,-0.298482,-0.452422,1
2023-04-27,-1.344307,-0.250088,-0.832145,1.52139,-1.311205,1
2022-03-22,0.84022,1.260873,0.624803,-0.675953,-0.805905,1
2023-02-22,1.147378,-0.263882,-0.109392,0.66554,0.545511,0
2023-07-25,-0.43204,0.985647,0.991328,-0.506605,-1.066894,1
2022-03-17,0.805679,-0.119987,-0.564906,0.215242,0.896236,0
2022-03-29,1.933793,-0.440933,-0.926439,1.010535,0.35884,1
2022-11-23,-0.67835,1.218644,1.530263,-0.603027,1.651604,1
2023-12-21,0.825525,-0.940794,0.75125,0.53194,-1.023331,0
2022-06-04,-0.809126,0.404527,-1.017721,-0.989399,-2.284599,0
2022-12-30,-1.711539,0.055665,0.585328,0.364482,1.215804,1
2023-10-17,-1.168571,-0.241557,0.191964,0.042756,-0.751212,1
2023-02-20,-0.278596,-0.001405,-0.34383,-0.16456,-0.120728,0
2022-03-10,0.30962,0.084281,2.146545,-0.975306,0.965299,1
2023-03-21,-0.708511,1.062669,-0.074861,-0.960476,0.296832,0
2022-12-08,-0.592926,1.41459,0.936431,0.813855,-2.014908,1
2022-01-29,0.701954,0.537043,1.464778,0.966841,0.132898,1
2022-12-08,-0.708959,0.327689,0.591609,-0.534455,-0.077688,0
2023-10-02,0.617971,-1.039866,0.303047,0.676926,0.31463,0
2023-10-31,0.469036,0.237015,0.522832,-1.096999,1.149973,0
2023-03-12,-0.750375,0.361311,1.159472,-0.806024,-0.714723,1
2023-12-26,-1.324262,0.0052,0.609946,-0.662211,-0.193409,1
2022-06-09,-0.931073,0.422139,0.496945,1.184014,-1.074886,1
2022-04-05,-0.661417,-0.792627,0.093003,0.99153,-0.570188,1
2023-01-03,-2.127098,0.398611,-1.580084,-1.127367,0.216401,0
2022-03-26,-0.254608,-0.915175,1.613469,-1.682228,0.675248,1
2022-11-07,-0.790534,0.228051,0.045403,1.381051,-0.547892,1
2023-04-10,-0.450439,0.164568,0.0035,-2.347103,-0.64293,0
2022-04-22,-0.170388,0.376623,0.576814,0.259893,1.141224,0
2022-11-13,-0.081107,-0.140031,1.042945,0.01744,0.413957,0
