transaction_id,customer_id,amount,date,quarter
2979,18,839.75,2024-02-28,Q1
2980,504,599.39,2024-05-04,Q2
2981,1437,581.91,2024-10-23,Q4
2982,164099,527.83,2024-11-13,Q4
2983,3847,729.45,2024-07-10,Q3
2984,6568,1303.03,2024-09-03,Q3
2985,91,1223.52,2024-01-14,Q1
2986,108757,505.2,2024-07-14,Q3
2987,180316,476.13,2024-03-31,Q1
2988,1166,626.19,2024-03-06,Q1
2989,178,565.86,2024-07-30,Q3
2990,3522,1353.29,2024-02-10,Q1
2991,145810,1078.66,2024-10-04,Q4
2992,1928,548.53,2024-04-17,Q2
2993,159920,476.55,2024-09-07,Q3
2994,6175,157.67,2024-03-14,Q1
2995,5892,1690.33,2024-12-12,Q4
2996,122544,291.84,2024-04-23,Q2
2997,3501,1077.1,2024-01-22,Q1
2998,5663,457.07,2024-04-10,Q2
2999,2423,763.35,2024-11-06,Q4
3000,3096,1436.98,2024-07-03,Q3
3001,177893,1042.58,2024-12-22,Q4
3002,137,1840.66,2024-04-20,Q2
3003,130379,573.92,2024-03-11,Q1
3004,4506,545.49,2024-03-06,Q1
3005,644,245.03,2024-08-21,Q3
3006,2396,686.46,2024-09-30,Q3
3007,3045,559.27,2024-06-08,Q2
3008,105,1001.5,2024-01-30,Q1
3009,2426,166.01,2024-07-21,Q3
3010,6746,552.2,2024-10-18,Q4
3011,5298,625.02,2024-08-19,Q3
3012,965,610.81,2024-08-31,Q3
3013,6599,922.68,2024-05-11,Q2
3014,2503,508.68,2024-06-06,Q2
3015,134,613.5,2024-03-05,Q1
3016,2565,4108.29,2024-02-09,Q1
3017,4507,1011.43,2024-09-19,Q3
3018,145936,426.74,2024-10-22,Q4
3019,1222,1385.28,2024-03-24,Q1
3020,1059,1296.49,2024-12-13,Q4
3021,1109,1037.33,2024-02-29,Q1
3022,6795,1111.53,2024-08-13,Q3
3023,7084,645.13,2024-08-31,Q3
3024,156000,1165.0,2024-12-07,Q4
3025,4782,2615.42,2024-11-27,Q4
3026,6810,587.45,2024-09-04,Q3
3027,183813,374.45,2024-12-31,Q4
3028,157990,219.72,2024-12-03,Q4
3029,129818,674.25,2024-10-20,Q4
3030,3427,997.93,2024-09-19,Q3
3031,1362,640.08,2024-01-30,Q1
3032,4427,789.46,2024-02-27,Q1
3033,5731,196.47,2024-10-19,Q4
3034,5427,411.02,2024-06-05,Q2
3035,173233,263.35,2024-10-28,Q4
3036,3752,1900.07,2024-10-09,Q4
3037,417,798.04,2024-03-31,Q1
3038,977,1104.84,2024-09-29,Q3
3039,106613,269.92,2024-12-27,Q4
3040,500,1085.98,2024-07-07,Q3
3041,496,1139.62,2024-05-04,Q2
3042,4696,495.87,2024-12-13,Q4
3043,6643,303.97,2024-05-09,Q2
3044,5384,516.96,2024-02-01,Q1
3045,5354,725.37,2024-10-10,Q4
3046,120499,849.87,2024-12-15,Q4
3047,5327,282.62,2024-05-08,Q2
3048,6873,582.67,2024-02-02,Q1
3049,2513,1304.18,2024-07-22,Q3
3050,4465,202.58,2024-04-22,Q2
3051,5107,1666.75,2024-09-10,Q3
3052,123994,439.32,2024-11-23,Q4
3053,7056,275.81,2024-02-05,Q1
3054,6320,763.07,2024-04-24,Q2
3055,6873,431.02,2024-06-07,Q2
3056,7125,1083.54,2024-01-11,Q1
3057,6840,141.14,2024-10-09,Q4
3058,3090,2603.55,2024-05-04,Q2
3059,169864,625.95,2024-07-25,Q3
3060,3441,680.08,2024-12-12,Q4
3061,6727,320.17,2024-08-03,Q3
3062,2183,610.07,2024-11-05,Q4
3063,108828,345.99,2024-03-14,Q1
3064,7070,473.64,2024-02-28,Q1
3065,2932,579.59,2024-12-15,Q4
3066,2846,652.98,2024-01-11,Q1
3067,2978,1829.62,2024-04-14,Q2
3068,3976,2776.89,2024-10-26,Q4
3069,7221,340.76,2024-06-16,Q2
3070,189896,236.07,2024-07-13,Q3
3071,190022,558.18,2024-12-23,Q4
3072,3671,1501.43,2024-05-11,Q2
3073,1939,872.74,2024-09-18,Q3
3074,3516,653.85,2024-12-31,Q4
3075,104842,731.77,2024-09-20,Q3
3076,3297,684.03,2024-04-22,Q2
3077,178044,629.09,2024-12-25,Q4
3078,168271,1018.57,2024-05-27,Q2
3079,105983,329.79,2024-11-04,Q4
3080,2375,208.7,2024-08-03,Q3
3081,2937,1638.24,2024-01-23,Q1
3082,154195,892.97,2024-10-29,Q4
3083,6358,758.42,2024-07-09,Q3
3084,1843,1221.19,2024-07-28,Q3
3085,5101,567.85,2024-05-08,Q2
3086,6929,984.23,2024-03-23,Q1
3087,3901,1430.23,2024-12-14,Q4
3088,4923,935.42,2024-09-27,Q3
3089,6248,234.42,2024-08-07,Q3
3090,1657,563.94,2024-05-24,Q2
3091,3648,254.96,2024-05-01,Q2
3092,3329,1034.47,2024-06-13,Q2
3093,154644,290.01,2024-01-03,Q1
3094,455,416.0,2024-02-28,Q1
3095,108322,1103.48,2024-08-14,Q3
3096,2155,623.42,2024-11-26,Q4
3097,7460,394.92,2024-08-03,Q3
3098,3628,886.96,2024-11-19,Q4
3099,20,3304.22,2024-10-04,Q4
3100,6277,123.29,2024-01-04,Q1
3101,6052,175.55,2024-06-12,Q2
3102,6142,87.82,2024-08-28,Q3
3103,136454,55.18,2024-11-27,Q4
3104,2213,1773.43,2024-06-17,Q2
3105,1394,464.33,2024-01-04,Q1
3106,5103,83.93,2024-06-03,Q2
3107,1679,1290.34,2024-08-21,Q3
3108,6657,983.77,2024-08-19,Q3
3109,7248,416.38,2024-07-19,Q3
3110,129761,821.47,2024-04-18,Q2
3111,4909,559.09,2024-01-25,Q1
3112,3758,944.98,2024-01-18,Q1
3113,100432,997.16,2024-11-24,Q4
3114,163008,415.09,2024-06-05,Q2
3115,1613,1009.88,2024-10-11,Q4
3116,123252,820.75,2024-11-02,Q4
3117,1775,482.23,2024-07-15,Q3
3118,6378,665.4,2024-03-22,Q1
3119,109706,1413.41,2024-10-29,Q4
3120,6997,1607.3,2024-01-25,Q1
3121,156335,726.26,2024-11-02,Q4
3122,135364,1012.65,2024-04-05,Q2
3123,163009,1115.29,2024-12-19,Q4
3124,235,1374.81,2024-01-29,Q1
3125,106997,633.53,2024-10-06,Q4
3126,7324,712.06,2024-08-05,Q3
3127,188,339.93,2024-06-07,Q2
3128,6808,483.07,2024-11-27,Q4
3129,142109,445.52,2024-11-25,Q4
3130,3632,717.16,2024-10-27,Q4
3131,2890,949.43,2024-04-30,Q2
3132,164506,342.81,2024-05-29,Q2
3133,5245,630.5,2024-04-30,Q2
3134,119343,200.09,2024-12-26,Q4
3135,1221,1758.54,2024-06-05,Q2
3136,3295,677.16,2024-05-12,Q2
3137,1137,492.43,2024-02-02,Q1
3138,6765,917.36,2024-04-02,Q2
3139,3755,465.93,2024-08-20,Q3
3140,148229,1397.99,2024-11-14,Q4
3141,191752,919.4,2024-11-03,Q4
3142,6073,966.36,2024-08-29,Q3
3143,7457,411.68,2024-12-19,Q4
3144,169,2989.62,2024-11-26,Q4
3145,123581,614.77,2024-12-26,Q4
3146,7421,376.74,2024-04-23,Q2
3147,192241,1049.09,2024-04-06,Q2
3148,107628,406.86,2024-03-14,Q1
3149,47,245.89,2024-06-03,Q2
3150,539,1284.99,2024-03-31,Q1
3151,3784,576.0,2024-02-19,Q1
3152,807,1029.82,2024-07-14,Q3
3153,3986,726.76,2024-02-03,Q1
3154,4768,629.07,2024-01-12,Q1
3155,527,359.88,2024-11-26,Q4
3156,188121,200.57,2024-11-15,Q4
3157,242,354.37,2024-08-05,Q3
3158,3698,777.82,2024-08-04,Q3
3159,5392,334.62,2024-08-23,Q3
3160,103038,936.21,2024-04-28,Q2
3161,109459,1085.39,2024-12-21,Q4
3162,6340,351.05,2024-01-26,Q1
3163,4356,437.94,2024-12-05,Q4
3164,2728,1078.64,2024-03-31,Q1
3165,148909,2696.35,2024-10-14,Q4
3166,5271,1383.91,2024-10-03,Q4
3167,4965,1189.1,2024-06-16,Q2
3168,1443,1628.23,2024-07-27,Q3
3169,5697,250.57,2024-09-19,Q3
3170,4997,653.25,2024-06-20,Q2
3171,4445,493.45,2024-08-16,Q3
3172,7033,466.0,2024-06-22,Q2
3173,2741,143.5,2024-03-18,Q1
3174,867,2829.84,2024-09-01,Q3
3175,151940,320.58,2024-11-22,Q4
3176,6072,299.36,2024-07-19,Q3
3177,2507,514.57,2024-01-13,Q1
3178,165359,1251.63,2024-05-31,Q2
3179,146769,833.06,2024-10-21,Q4
3180,1616,963.31,2024-07-11,Q3
3181,110175,119.9,2024-06-17,Q2
3182,5324,1067.11,2024-10-21,Q4
3183,3232,1165.35,2024-02-06,Q1
3184,4283,249.57,2024-09-25,Q3
3185,150042,240.68,2024-12-30,Q4
3186,7293,1183.58,2024-07-20,Q3
3187,104103,377.56,2024-12-10,Q4
3188,3369,339.84,2024-08-22,Q3
3189,149076,545.41,2024-08-09,Q3
3190,6880,715.15,2024-11-26,Q4
3191,169083,2260.98,2024-10-15,Q4
3192,181002,369.21,2024-09-05,Q3
3193,24,981.84,2024-07-11,Q3
3194,192597,925.65,2024-12-21,Q4
3195,5211,751.56,2024-02-28,Q1
3196,1845,1498.13,2024-05-05,Q2
3197,180293,1131.57,2024-12-04,Q4
3198,102296,486.22,2024-05-04,Q2
3199,6407,518.71,2024-02-21,Q1
3200,124751,1016.8,2024-10-16,Q4
3201,5378,463.95,2024-03-12,Q1
3202,3213,3366.34,2024-12-31,Q4
3203,106165,974.24,2024-12-25,Q4
3204,6111,2890.77,2024-06-11,Q2
3205,243,456.71,2024-03-03,Q1
3206,3671,596.25,2024-12-07,Q4
3207,173546,1109.93,2024-12-18,Q4
3208,192800,219.91,2024-11-18,Q4
3209,6399,270.55,2024-05-17,Q2
3210,3032,399.96,2024-07-05,Q3
3211,191634,268.83,2024-05-09,Q2
3212,181599,1003.66,2024-06-04,Q2
3213,6036,737.19,2024-01-21,Q1
3214,7233,760.38,2024-08-02,Q3
3215,129548,2100.85,2024-10-21,Q4
3216,119445,500.64,2024-11-17,Q4
3217,151430,449.02,2024-07-07,Q3
3218,6905,512.41,2024-01-21,Q1
3219,841,861.94,2024-06-28,Q2
3220,4490,303.37,2024-01-13,Q1
3221,6042,347.28,2024-05-17,Q2
3222,3948,575.19,2024-01-01,Q1
3223,678,3443.22,2024-08-21,Q3
3224,6800,260.6,2024-09-10,Q3
3225,6535,601.03,2024-08-23,Q3
3226,3090,702.22,2024-04-01,Q2
3227,6681,422.47,2024-05-15,Q2
3228,4091,653.09,2024-07-16,Q3
3229,6770,364.59,2024-01-29,Q1
3230,195947,652.37,2024-11-11,Q4
3231,2216,2254.84,2024-10-11,Q4
3232,19,677.03,2024-07-06,Q3
3233,101629,384.41,2024-10-28,Q4
3234,594,257.77,2024-05-23,Q2
3235,105772,539.15,2024-01-30,Q1
3236,114625,593.29,2024-12-02,Q4
3237,196943,628.18,2024-09-13,Q3
3238,145397,333.65,2024-11-06,Q4
3239,154773,761.63,2024-10-23,Q4
3240,3095,373.29,2024-01-26,Q1
3241,1626,633.81,2024-06-14,Q2
3242,3894,574.17,2024-05-17,Q2
3243,2010,718.15,2024-07-19,Q3
3244,372,1344.63,2024-05-08,Q2
3245,2111,868.2,2024-01-28,Q1
3246,4927,970.41,2024-11-22,Q4
3247,676,314.16,2024-02-13,Q1
3248,2584,356.38,2024-08-09,Q3
3249,7003,608.06,2024-09-25,Q3
3250,25,599.83,2024-01-10,Q1
3251,676,845.37,2024-06-22,Q2
3252,1253,604.59,2024-01-25,Q1
3253,1094,804.77,2024-12-31,Q4
3254,5083,2435.77,2024-08-28,Q3
3255,4939,446.11,2024-04-16,Q2
3256,139061,2475.23,2024-12-03,Q4
3257,69,236.67,2024-09-01,Q3
3258,4023,783.48,2024-05-06,Q2
3259,529,189.37,2024-06-10,Q2
3260,198467,522.0,2024-07-02,Q3
3261,131071,297.15,2024-12-08,Q4
3262,140518,951.77,2024-12-01,Q4
3263,2110,411.01,2024-08-17,Q3
3264,6329,675.08,2024-12-21,Q4
3265,1998,583.52,2024-08-17,Q3
3266,1900,731.09,2024-06-11,Q2
3267,516,668.07,2024-10-26,Q4
3268,5738,376.13,2024-09-17,Q3
3269,120912,1387.41,2024-04-03,Q2
3270,5650,394.95,2024-07-02,Q3
3271,2145,363.99,2024-09-17,Q3
3272,1809,988.1,2024-11-03,Q4
3273,189,2498.94,2024-01-28,Q1
3274,7443,673.06,2024-11-08,Q4
3275,123,1498.5,2024-10-30,Q4
3276,3360,563.97,2024-08-15,Q3
3277,6483,937.81,2024-02-25,Q1
3278,235,937.25,2024-04-01,Q2
3279,6246,933.1,2024-02-19,Q1
3280,109736,419.83,2024-11-17,Q4
3281,6425,543.98,2024-06-11,Q2
3282,7163,214.42,2024-05-04,Q2
3283,6122,270.84,2024-07-08,Q3
3284,258,841.91,2024-08-25,Q3
3285,4802,598.63,2024-10-10,Q4
3286,187299,274.63,2024-12-22,Q4
3287,5273,1926.21,2024-04-07,Q2
3288,180386,714.4,2024-02-09,Q1
3289,103198,1143.79,2024-04-06,Q2
3290,4163,569.14,2024-11-07,Q4
3291,152966,1642.75,2024-12-05,Q4
3292,5281,505.8,2024-06-26,Q2
3293,838,332.68,2024-01-31,Q1
3294,186487,863.62,2024-01-15,Q1
3295,2475,679.6,2024-06-21,Q2
3296,1578,1112.73,2024-02-11,Q1
3297,197889,752.57,2024-11-28,Q4
3298,3691,1135.89,2024-12-16,Q4
3299,114564,425.82,2024-12-05,Q4
3300,126753,222.5,2024-11-17,Q4
3301,155917,2027.52,2024-07-06,Q3
3302,4967,286.04,2024-08-21,Q3
3303,101805,851.71,2024-10-28,Q4
3304,5155,3254.04,2024-05-28,Q2
3305,5361,240.74,2024-11-07,Q4
3306,817,717.34,2024-09-25,Q3
3307,134840,554.01,2024-12-30,Q4
3308,2425,242.29,2024-06-06,Q2
3309,4762,1006.74,2024-08-10,Q3
3310,170399,676.09,2024-12-01,Q4
3311,4923,540.44,2024-05-07,Q2
3312,5322,661.82,2024-11-30,Q4
3313,4073,728.52,2024-02-18,Q1
3314,145219,666.66,2024-12-27,Q4
3315,836,334.0,2024-12-17,Q4
3316,156813,190.63,2024-06-17,Q2
3317,1846,332.77,2024-08-16,Q3
3318,3444,1823.54,2024-07-17,Q3
3319,7258,181.82,2024-09-30,Q3
3320,150497,669.82,2024-10-13,Q4
3321,5543,446.69,2024-07-31,Q3
3322,183548,522.37,2024-03-21,Q1
3323,5711,374.06,2024-03-15,Q1
3324,765,257.52,2024-06-02,Q2
3325,594,983.31,2024-07-05,Q3
3326,5261,2516.35,2024-04-17,Q2
3327,2698,426.57,2024-03-06,Q1
3328,7283,1234.31,2024-06-29,Q2
3329,5187,761.21,2024-06-07,Q2
3330,130579,1805.48,2024-02-08,Q1
3331,2577,934.04,2024-10-12,Q4
3332,182966,905.66,2024-09-26,Q3
3333,106110,782.83,2024-03-12,Q1
3334,6359,1101.36,2024-04-26,Q2
3335,136434,221.52,2024-10-26,Q4
3336,15,170.03,2024-07-22,Q3
3337,1315,875.17,2024-11-23,Q4
3338,196400,1815.86,2024-03-03,Q1
3339,6251,1116.45,2024-08-17,Q3
3340,5460,744.56,2024-04-21,Q2
3341,4607,384.88,2024-10-31,Q4
3342,105174,130.75,2024-08-04,Q3
3343,117957,478.94,2024-11-16,Q4
3344,5860,274.04,2024-01-30,Q1
3345,6483,93.63,2024-08-23,Q3
3346,30,1608.64,2024-07-14,Q3
3347,2903,408.76,2024-09-26,Q3
3348,1829,451.96,2024-08-12,Q3
3349,7441,1626.19,2024-07-06,Q3
3350,186583,1537.54,2024-07-09,Q3
3351,275,310.41,2024-09-13,Q3
3352,7225,500.73,2024-02-15,Q1
3353,949,415.77,2024-11-07,Q4
3354,7344,621.14,2024-08-31,Q3
3355,6218,571.09,2024-09-03,Q3
3356,4434,209.01,2024-02-24,Q1
3357,5288,309.48,2024-04-04,Q2
3358,2927,374.72,2024-07-26,Q3
3359,1950,277.42,2024-07-04,Q3
3360,3019,1703.37,2024-03-02,Q1
3361,6880,593.52,2024-09-22,Q3
3362,3707,2926.02,2024-09-14,Q3
3363,6770,598.94,2024-06-06,Q2
3364,4217,496.58,2024-02-16,Q1
3365,2416,445.64,2024-05-28,Q2
3366,5249,493.32,2024-02-24,Q1
3367,2200,1962.72,2024-08-09,Q3
3368,1551,1167.0,2024-11-18,Q4
3369,3983,653.73,2024-07-05,Q3
3370,5105,2885.44,2024-11-16,Q4
3371,4149,2772.9,2024-03-09,Q1
3372,581,1157.65,2024-11-27,Q4
3373,108,322.4,2024-04-14,Q2
3374,7210,468.77,2024-03-12,Q1
3375,6957,451.94,2024-02-14,Q1
3376,3169,1054.53,2024-08-01,Q3
3377,3809,757.28,2024-08-13,Q3
3378,338,1008.77,2024-06-05,Q2
3379,1332,634.94,2024-01-26,Q1
3380,1775,506.93,2024-10-21,Q4
3381,6316,1873.57,2024-06-20,Q2
3382,137975,794.02,2024-12-14,Q4
3383,188344,811.48,2024-11-22,Q4
3384,3865,768.08,2024-10-30,Q4
3385,316,1047.88,2024-06-20,Q2
3386,5494,904.3,2024-09-15,Q3
3387,106733,330.59,2024-09-08,Q3
3388,6181,4001.78,2024-06-05,Q2
3389,6322,678.89,2024-08-06,Q3
3390,1774,152.87,2024-02-21,Q1
3391,6204,635.28,2024-01-27,Q1
3392,390,607.52,2024-04-20,Q2
3393,1510,873.7,2024-09-07,Q3
3394,6725,1298.62,2024-05-20,Q2
3395,963,547.47,2024-03-05,Q1
3396,1135,847.41,2024-05-03,Q2
3397,6020,422.31,2024-05-13,Q2
3398,324,797.49,2024-02-27,Q1
3399,4554,459.47,2024-08-20,Q3
3400,1179,2020.24,2024-11-02,Q4
3401,136212,340.3,2024-09-19,Q3
3402,4331,438.24,2024-02-10,Q1
3403,190572,1225.09,2024-10-07,Q4
3404,4922,439.27,2024-12-28,Q4
3405,488,371.25,2024-12-13,Q4
3406,6937,451.6,2024-03-18,Q1
3407,100111,1169.73,2024-12-15,Q4
3408,13,6410.63,2024-04-30,Q2
3409,6250,272.2,2024-07-04,Q3
3410,3146,850.54,2024-07-07,Q3
3411,1497,1100.75,2024-03-30,Q1
3412,5014,649.84,2024-09-24,Q3
3413,2214,1457.27,2024-08-26,Q3
3414,6509,2367.82,2024-03-01,Q1
3415,5780,666.45,2024-12-31,Q4
3416,1460,942.5,2024-08-02,Q3
3417,6743,890.42,2024-04-03,Q2
3418,2991,424.82,2024-05-17,Q2
3419,138585,215.14,2024-03-14,Q1
3420,136236,280.6,2024-12-01,Q4
3421,165110,939.09,2024-05-02,Q2
3422,6478,705.73,2024-07-16,Q3
3423,148233,350.55,2024-12-19,Q4
3424,4621,1164.13,2024-05-30,Q2
3425,163899,986.11,2024-10-01,Q4
3426,6452,1503.89,2024-04-05,Q2
3427,2117,1508.04,2024-03-17,Q1
3428,2482,657.96,2024-06-17,Q2
3429,113697,826.07,2024-10-12,Q4
3430,152796,1333.46,2024-10-04,Q4
3431,2445,549.89,2024-10-05,Q4
3432,1741,663.17,2024-07-06,Q3
3433,155862,417.75,2024-10-05,Q4
3434,6402,222.73,2024-08-27,Q3
3435,123105,2790.44,2024-12-18,Q4
3436,3885,317.17,2024-04-08,Q2
3437,1474,520.2,2024-01-10,Q1
3438,4428,935.42,2024-02-19,Q1
3439,3120,248.85,2024-09-29,Q3
3440,5014,1071.99,2024-01-05,Q1
3441,2093,540.91,2024-04-16,Q2
3442,104699,322.0,2024-11-01,Q4
3443,166076,148.88,2024-04-26,Q2
3444,7262,751.34,2024-01-14,Q1
3445,4780,1151.02,2024-03-04,Q1
3446,1872,252.54,2024-07-24,Q3
3447,131860,1656.65,2024-04-14,Q2
3448,165510,810.03,2024-10-02,Q4
3449,4962,1292.44,2024-06-22,Q2
3450,5987,405.95,2024-06-28,Q2
3451,836,1000.16,2024-05-01,Q2
3452,117662,325.37,2024-09-18,Q3
3453,171504,771.65,2024-11-10,Q4
3454,6047,1419.66,2024-06-22,Q2
3455,370,565.31,2024-02-09,Q1
3456,6829,492.36,2024-06-01,Q2
3457,126178,1027.1,2024-12-11,Q4
3458,5266,368.76,2024-02-09,Q1
3459,103679,1014.46,2024-10-08,Q4
3460,6558,529.38,2024-03-13,Q1
3461,1153,1715.75,2024-01-24,Q1
3462,2935,256.09,2024-09-19,Q3
3463,601,1169.76,2024-09-20,Q3
3464,136708,432.05,2024-10-19,Q4
3465,129587,427.19,2024-12-22,Q4
3466,2396,1347.67,2024-03-09,Q1
3467,5261,449.38,2024-12-09,Q4
3468,1512,463.5,2024-05-03,Q2
3469,105745,276.1,2024-10-09,Q4
3470,2053,519.67,2024-05-06,Q2
3471,193305,259.49,2024-11-23,Q4
3472,4696,388.06,2024-04-29,Q2
3473,5701,958.42,2024-02-09,Q1
3474,4292,557.51,2024-02-06,Q1
3475,1487,734.88,2024-01-10,Q1
3476,107650,720.5,2024-12-18,Q4
3477,2224,1570.44,2024-11-13,Q4
3478,3023,423.16,2024-04-15,Q2
3479,6711,1185.78,2024-07-10,Q3
3480,2346,652.29,2024-01-20,Q1
3481,2396,540.56,2024-08-09,Q3
3482,5780,949.38,2024-06-23,Q2
3483,1460,536.04,2024-02-24,Q1
3484,3780,1351.56,2024-09-12,Q3
3485,3290,609.53,2024-08-05,Q3
3486,5534,342.82,2024-09-02,Q3
3487,6998,498.7,2024-01-13,Q1
3488,6243,292.13,2024-04-02,Q2
3489,1677,2119.13,2024-12-16,Q4
3490,5813,1137.74,2024-10-06,Q4
3491,4881,948.42,2024-06-08,Q2
3492,720,503.65,2024-12-05,Q4
3493,2540,878.53,2024-09-10,Q3
3494,3931,625.54,2024-03-25,Q1
3495,110809,519.31,2024-12-16,Q4
3496,5236,310.4,2024-01-28,Q1
3497,1969,2003.5,2024-12-26,Q4
3498,5218,1110.43,2024-12-03,Q4
3499,4873,889.63,2024-09-17,Q3
3500,193928,1457.37,2024-04-24,Q2
3501,5774,5162.42,2024-08-17,Q3
3502,103196,335.37,2024-10-29,Q4
3503,6527,767.16,2024-10-03,Q4
3504,3299,323.25,2024-07-27,Q3
3505,1499,464.15,2024-03-13,Q1
3506,1791,733.21,2024-03-07,Q1
3507,1792,462.97,2024-09-16,Q3
3508,3657,403.09,2024-07-23,Q3
3509,4102,2676.7,2024-01-27,Q1
3510,109521,798.48,2024-02-11,Q1
3511,197649,326.26,2024-03-06,Q1
3512,4467,601.38,2024-05-23,Q2
3513,6425,1559.54,2024-03-13,Q1
3514,4566,159.67,2024-09-03,Q3
3515,126550,222.3,2024-11-08,Q4
3516,4751,282.66,2024-10-23,Q4
3517,6781,535.82,2024-11-29,Q4
3518,6033,283.41,2024-03-28,Q1
3519,2682,169.85,2024-06-01,Q2
3520,1836,320.05,2024-02-12,Q1
3521,167485,327.43,2024-11-25,Q4
3522,2265,356.94,2024-02-21,Q1
3523,10,509.09,2024-03-09,Q1
3524,152833,1304.01,2024-09-18,Q3
3525,4345,2627.15,2024-03-19,Q1
3526,163027,722.52,2024-04-03,Q2
3527,4172,1175.3,2024-01-22,Q1
3528,6408,1408.24,2024-08-16,Q3
3529,108790,467.75,2024-10-08,Q4
3530,1291,539.34,2024-04-28,Q2
3531,174446,444.77,2024-05-29,Q2
3532,151266,268.01,2024-10-26,Q4
3533,1339,2051.9,2024-12-20,Q4
3534,159364,849.9,2024-12-02,Q4
3535,2278,1122.7,2024-05-04,Q2
3536,2372,251.95,2024-09-14,Q3
3537,130277,626.64,2024-01-10,Q1
3538,149531,603.82,2024-12-16,Q4
3539,5233,1716.99,2024-10-08,Q4
3540,147897,749.95,2024-12-18,Q4
3541,377,714.09,2024-05-09,Q2
3542,4016,769.51,2024-12-27,Q4
3543,131562,1045.1,2024-10-26,Q4
3544,5603,1298.64,2024-05-19,Q2
3545,442,130.56,2024-05-02,Q2
3546,684,1403.61,2024-02-16,Q1
3547,4508,582.69,2024-09-03,Q3
3548,3672,461.92,2024-06-26,Q2
3549,5590,918.72,2024-07-31,Q3
3550,948,575.32,2024-02-24,Q1
3551,161601,772.24,2024-05-25,Q2
3552,6785,1242.02,2024-11-11,Q4
3553,2599,431.0,2024-04-01,Q2
3554,3718,1491.37,2024-04-11,Q2
3555,1693,500.3,2024-06-19,Q2
3556,187054,720.37,2024-03-13,Q1
3557,6965,1207.37,2024-09-07,Q3
3558,160357,167.72,2024-10-31,Q4
3559,138783,2145.26,2024-12-27,Q4
3560,962,271.21,2024-12-16,Q4
3561,129431,574.13,2024-01-13,Q1
3562,2945,488.32,2024-12-16,Q4
3563,104074,519.58,2024-12-31,Q4
3564,113988,342.81,2024-11-14,Q4
3565,2205,460.3,2024-08-02,Q3
3566,1476,1845.63,2024-09-21,Q3
3567,4617,966.66,2024-04-13,Q2
3568,1447,651.92,2024-12-01,Q4
3569,2306,350.23,2024-05-03,Q2
3570,4154,645.89,2024-08-06,Q3
3571,155984,759.63,2024-12-01,Q4
3572,2044,750.18,2024-05-23,Q2
3573,4538,1610.77,2024-10-24,Q4
3574,4621,467.5,2024-09-18,Q3
3575,3058,1170.59,2024-12-01,Q4
3576,2260,978.34,2024-08-27,Q3
3577,552,336.92,2024-08-29,Q3
3578,5039,1271.78,2024-08-11,Q3
3579,193,342.86,2024-06-26,Q2
3580,829,2071.84,2024-09-29,Q3
3581,388,764.42,2024-01-02,Q1
3582,3757,311.04,2024-06-01,Q2
3583,3463,301.08,2024-03-29,Q1
3584,4491,870.59,2024-08-23,Q3
3585,117106,944.6,2024-11-29,Q4
3586,197624,949.74,2024-11-14,Q4
3587,118567,904.07,2024-11-02,Q4
3588,751,383.7,2024-07-20,Q3
3589,7128,1393.27,2024-07-05,Q3
3590,136945,934.14,2024-11-14,Q4
3591,5532,2607.28,2024-02-18,Q1
3592,165,2207.06,2024-09-01,Q3
3593,3872,452.4,2024-04-15,Q2
3594,1753,474.01,2024-08-04,Q3
3595,107128,1768.77,2024-11-10,Q4
3596,4120,246.05,2024-05-07,Q2
3597,5632,1030.64,2024-12-20,Q4
3598,185,1083.58,2024-09-12,Q3
3599,532,431.74,2024-06-06,Q2
3600,173370,844.47,2024-02-11,Q1
3601,5939,1677.12,2024-11-24,Q4
3602,4136,570.27,2024-06-28,Q2
3603,136767,275.61,2024-12-12,Q4
3604,5919,439.6,2024-04-01,Q2
3605,5106,411.41,2024-01-07,Q1
3606,6528,1247.02,2024-07-16,Q3
3607,2064,204.93,2024-06-05,Q2
3608,165604,1256.19,2024-12-05,Q4
3609,192142,895.87,2024-10-03,Q4
3610,4706,615.2,2024-04-09,Q2
3611,7130,760.73,2024-12-13,Q4
3612,3842,313.91,2024-05-19,Q2
3613,4453,598.31,2024-12-06,Q4
3614,2561,536.71,2024-09-25,Q3
3615,155888,396.72,2024-12-15,Q4
3616,6016,754.19,2024-01-22,Q1
3617,100371,937.29,2024-10-15,Q4
3618,865,643.33,2024-05-06,Q2
3619,116666,730.35,2024-04-19,Q2
3620,6165,993.99,2024-03-29,Q1
3621,3002,1705.32,2024-08-15,Q3
3622,647,265.9,2024-03-31,Q1
3623,4904,335.32,2024-04-17,Q2
3624,2421,413.53,2024-06-07,Q2
3625,162344,581.61,2024-11-06,Q4
3626,4561,332.34,2024-01-25,Q1
3627,6955,1040.04,2024-11-26,Q4
3628,337,239.96,2024-02-02,Q1
3629,1712,1156.91,2024-01-21,Q1
3630,2096,208.89,2024-09-03,Q3
3631,118098,449.85,2024-10-15,Q4
3632,1870,2688.69,2024-05-15,Q2
3633,6616,522.76,2024-08-23,Q3
3634,4622,826.64,2024-03-03,Q1
3635,4477,651.56,2024-04-21,Q2
3636,6540,1102.52,2024-09-17,Q3
3637,6382,561.62,2024-11-01,Q4
3638,327,152.28,2024-01-06,Q1
3639,6764,464.47,2024-05-27,Q2
