customer_id,region_id,signup_date
5908,5,2022-03-10
5909,17,2020-12-06
5910,35,2019-09-18
5911,26,2019-10-12
5912,28,2018-10-17
5913,5,2021-12-26
5914,34,2022-09-06
5915,5,2021-04-14
5916,29,2021-06-15
5917,40,2020-03-26
5918,37,2023-10-11
5919,18,2023-04-28
5920,8,2020-06-09
5921,42,2022-07-12
5922,11,2020-02-04
5923,25,2018-09-29
5924,12,2019-09-29
5925,2,2023-01-02
5926,21,2020-11-21
5927,28,2023-03-11
5928,38,2019-12-08
5929,37,2020-10-04
5930,42,2018-06-10
5931,41,2022-09-07
5932,21,2019-11-15
5933,18,2018-07-19
5934,31,2019-04-25
5935,24,2021-12-28
5936,15,2022-11-21
5937,2,2023-09-23
5938,24,2019-05-31
5939,24,2021-07-17
5940,48,2020-10-01
5941,41,2022-04-16
5942,14,2022-01-13
5943,6,2018-06-03
5944,40,2018-11-23
5945,25,2021-07-16
5946,3,2021-03-09
5947,38,2023-04-24
5948,18,2023-01-30
5949,9,2018-05-09
5950,33,2021-07-03
5951,40,2020-06-09
5952,39,2020-11-22
5953,14,2018-05-22
5954,30,2023-01-12
5955,24,2018-12-28
5956,44,2023-09-06
5957,10,2023-08-02
5958,42,2022-12-03
5959,18,2018-09-15
5960,31,2020-06-13
5961,26,2018-02-22
5962,18,2021-09-01
5963,12,2023-03-08
5964,19,2021-02-27
5965,31,2018-02-20
5966,31,2019-10-27
5967,32,2019-01-08
5968,33,2020-08-11
5969,3,2020-03-25
5970,20,2022-12-22
5971,16,2019-04-30
5972,20,2019-10-21
5973,20,2019-06-05
5974,9,2023-05-03
5975,49,2019-10-08
5976,1,2023-12-12
5977,30,2021-12-30
5978,24,2019-11-03
5979,36,2021-07-25
5980,42,2018-09-26
5981,33,2023-06-03
5982,39,2023-09-28
5983,14,2019-10-06
5984,50,2019-01-10
5985,5,2020-07-27
5986,34,2022-08-17
5987,8,2021-10-04
5988,12,2018-03-27
5989,42,2018-01-19
5990,34,2019-05-31
5991,32,2022-07-11
5992,42,2019-07-24
5993,14,2023-05-13
5994,33,2019-10-13
5995,11,2023-05-09
5996,25,2023-07-07
5997,21,2022-05-13
5998,31,2019-01-19
5999,4,2018-06-07
6000,2,2019-01-16
6001,2,2021-10-17
6002,14,2022-02-23
6003,29,2023-11-29
6004,8,2023-09-17
6005,50,2019-11-06
6006,21,2020-05-02
6007,16,2022-08-19
6008,45,2022-08-21
6009,9,2019-11-18
6010,10,2018-03-09
6011,20,2018-07-31
6012,4,2022-12-10
6013,35,2020-02-03
6014,39,2022-05-04
6015,18,2022-10-21
6016,44,2023-05-18
6017,1,2020-12-13
6018,27,2021-10-28
6019,37,2019-03-05
6020,19,2023-08-24
6021,48,2023-04-19
6022,22,2020-05-03
6023,46,2020-03-15
6024,33,2022-05-24
6025,12,2020-06-25
6026,42,2022-05-08
6027,2,2018-07-17
6028,10,2019-08-12
6029,39,2022-09-06
6030,46,2023-07-10
6031,20,2018-02-26
6032,33,2022-09-03
6033,35,2018-06-01
6034,37,2023-03-13
6035,46,2019-07-09
6036,5,2020-03-05
6037,10,2022-04-20
6038,46,2023-01-17
6039,28,2020-06-26
6040,27,2019-11-21
6041,21,2023-11-17
6042,19,2023-10-14
6043,13,2021-02-21
6044,20,2018-02-22
6045,4,2023-10-24
6046,15,2021-09-18
6047,50,2021-04-25
6048,9,2018-09-03
6049,37,2023-12-16
6050,2,2022-04-24
6051,37,2019-04-22
6052,14,2020-03-07
6053,36,2020-01-23
6054,25,2023-03-22
6055,39,2020-11-07
6056,34,2023-03-27
6057,28,2022-02-15
6058,37,2020-03-17
6059,49,2020-06-07
6060,30,2022-11-09
6061,9,2020-12-29
6062,6,2022-01-31
6063,28,2018-09-27
6064,22,2020-07-23
6065,31,2021-06-17
6066,34,2020-01-22
6067,10,2023-01-31
6068,38,2019-04-06
6069,50,2023-02-04
6070,17,2018-05-19
6071,47,2020-07-24
6072,47,2021-02-07
6073,21,2019-07-10
6074,40,2021-03-28
6075,47,2023-05-28
6076,43,2020-08-30
6077,20,2021-03-26
6078,34,2023-09-13
6079,30,2023-07-16
6080,21,2018-01-30
6081,32,2022-05-10
6082,47,2023-02-06
6083,2,2023-08-26
6084,46,2022-10-20
6085,19,2018-07-01
6086,42,2022-07-20
6087,6,2023-01-24
6088,45,2021-02-23
6089,23,2018-02-15
6090,46,2019-02-21
6091,22,2019-08-26
6092,38,2023-03-05
6093,30,2018-10-03
6094,11,2022-06-19
6095,13,2019-01-28
6096,27,2022-12-29
6097,25,2018-01-25
6098,31,2019-06-01
6099,41,2018-08-11
6100,39,2021-04-29
6101,3,2022-09-07
6102,25,2020-06-29
6103,8,2021-03-14
6104,26,2021-11-01
6105,27,2020-09-23
6106,50,2022-07-07
6107,20,2019-09-14
6108,23,2019-01-16
6109,26,2019-02-15
6110,7,2019-01-17
6111,3,2018-03-24
6112,36,2018-04-06
6113,16,2018-04-26
6114,19,2018-12-11
6115,50,2021-10-20
6116,13,2019-06-10
6117,46,2021-07-04
6118,32,2018-06-08
6119,14,2022-10-20
6120,48,2020-02-18
6121,32,2020-08-24
6122,16,2022-01-18
6123,23,2023-12-25
6124,19,2022-10-03
6125,43,2020-05-28
6126,24,2020-01-28
6127,2,2020-01-12
6128,35,2018-07-03
6129,38,2020-01-10
6130,20,2022-07-22
6131,47,2019-08-28
6132,22,2020-05-06
6133,14,2018-06-01
6134,36,2019-07-05
6135,7,2018-05-31
6136,50,2020-10-27
6137,35,2019-10-13
6138,16,2023-10-26
6139,5,2021-07-15
6140,30,2020-03-27
6141,30,2021-03-23
6142,40,2023-10-03
6143,15,2019-01-31
6144,11,2019-07-09
6145,21,2021-04-09
6146,41,2018-08-20
6147,46,2021-02-12
6148,18,2018-12-11
6149,3,2023-03-08
6150,6,2022-08-22
6151,28,2018-04-17
6152,2,2021-03-23
6153,37,2019-04-05
6154,2,2021-06-28
6155,22,2021-04-07
6156,40,2023-10-21
6157,24,2019-01-24
6158,34,2021-01-10
6159,17,2023-10-16
6160,40,2018-09-14
6161,22,2019-07-11
6162,38,2022-04-23
6163,48,2018-08-25
6164,20,2019-04-01
6165,12,2023-09-28
6166,47,2021-06-27
6167,35,2018-05-03
6168,44,2023-02-15
6169,19,2021-02-20
6170,18,2020-11-10
6171,7,2023-12-14
6172,39,2019-11-20
6173,43,2020-04-09
6174,41,2021-06-14
6175,15,2019-06-14
6176,25,2018-10-06
6177,25,2018-10-30
6178,7,2019-11-05
6179,1,2018-06-24
6180,17,2021-01-09
6181,26,2023-12-16
6182,50,2019-07-11
6183,44,2018-03-31
6184,36,2018-03-27
6185,49,2018-12-31
6186,39,2021-07-05
6187,27,2020-10-27
6188,46,2020-05-28
6189,46,2022-07-11
6190,11,2020-05-05
6191,15,2021-09-11
6192,49,2023-12-24
6193,1,2019-01-07
6194,26,2018-09-02
6195,20,2019-04-22
6196,38,2018-12-04
6197,48,2022-12-22
6198,16,2023-04-04
6199,12,2021-05-11
6200,17,2018-10-13
6201,36,2023-02-08
6202,18,2023-07-03
6203,33,2020-06-11
6204,18,2022-01-11
6205,38,2021-08-25
6206,4,2021-03-02
6207,18,2020-02-13
6208,16,2019-09-02
6209,30,2019-08-27
6210,33,2020-02-27
6211,37,2022-07-23
6212,46,2022-12-14
6213,40,2018-09-06
6214,3,2018-05-06
6215,34,2020-11-13
6216,1,2022-08-11
6217,21,2021-05-13
6218,30,2022-12-18
6219,16,2022-04-12
6220,35,2022-03-27
6221,40,2021-03-25
6222,31,2018-04-30
6223,27,2019-01-29
6224,49,2022-06-15
6225,33,2019-11-08
6226,12,2022-05-03
6227,33,2020-01-14
6228,25,2018-01-29
6229,2,2022-01-21
6230,46,2023-05-09
6231,40,2020-09-03
6232,31,2018-10-17
6233,34,2020-06-26
6234,29,2023-10-06
6235,18,2019-11-29
6236,47,2018-06-04
6237,28,2022-08-09
6238,17,2019-06-06
6239,35,2018-03-23
6240,8,2022-02-20
6241,16,2020-01-11
6242,7,2018-10-28
6243,5,2018-04-29
6244,42,2019-02-10
6245,22,2018-11-24
6246,43,2018-01-25
6247,32,2020-03-22
6248,12,2022-12-15
6249,11,2020-05-16
6250,23,2018-03-24
6251,5,2023-04-15
6252,30,2021-10-17
6253,23,2023-10-13
6254,7,2021-06-29
6255,27,2020-11-10
6256,43,2021-01-24
6257,46,2018-01-15
6258,21,2020-04-01
6259,4,2020-08-25
6260,44,2019-10-19
6261,28,2023-01-08
6262,39,2023-09-27
6263,3,2020-11-13
6264,15,2022-09-16
6265,15,2019-05-04
6266,36,2023-07-14
6267,35,2022-03-21
6268,38,2022-05-27
6269,20,2021-07-26
6270,16,2022-12-21
6271,10,2021-03-15
6272,13,2023-10-13
6273,9,2021-12-21
6274,42,2020-09-20
6275,34,2019-04-02
6276,34,2023-06-10
6277,45,2018-05-03
6278,37,2018-04-05
6279,17,2018-03-09
6280,16,2018-08-25
6281,7,2019-06-26
6282,37,2020-12-09
6283,44,2019-08-29
6284,36,2020-09-21
6285,24,2020-09-07
6286,17,2020-08-17
6287,22,2018-05-11
6288,14,2021-03-22
6289,9,2019-10-19
6290,22,2021-03-25
6291,12,2018-05-13
6292,37,2023-03-22
6293,46,2022-05-01
6294,10,2020-01-28
6295,1,2020-02-27
6296,44,2019-11-24
6297,15,2023-12-11
6298,13,2022-03-18
6299,43,2020-10-04
6300,42,2021-11-21
6301,30,2018-05-22
6302,8,2022-12-23
6303,36,2021-07-28
6304,37,2019-11-09
6305,23,2022-02-26
6306,29,2018-01-15
6307,27,2020-12-09
6308,34,2023-08-30
6309,26,2022-07-22
6310,49,2018-04-07
6311,2,2021-07-15
6312,3,2022-01-29
6313,8,2021-02-26
6314,8,2019-12-06
6315,25,2022-01-26
6316,4,2020-07-16
6317,10,2023-09-09
6318,26,2023-01-10
6319,45,2023-06-15
6320,41,2020-07-07
6321,11,2022-01-23
6322,3,2018-11-13
6323,37,2022-07-06
6324,39,2022-07-11
6325,47,2022-08-26
6326,22,2018-02-14
6327,3,2020-09-25
6328,48,2019-08-25
6329,15,2023-06-27
6330,20,2021-03-24
6331,21,2021-09-01
6332,50,2020-08-16
6333,19,2018-09-07
6334,28,2021-09-20
6335,26,2021-08-30
6336,50,2020-04-15
6337,48,2021-10-10
6338,32,2020-05-05
6339,6,2021-12-16
6340,18,2020-02-03
6341,34,2022-08-21
6342,41,2023-04-28
6343,38,2020-11-26
6344,25,2018-02-07
6345,34,2022-02-02
6346,16,2023-08-20
6347,32,2022-04-04
6348,24,2020-02-24
6349,35,2021-05-20
6350,44,2020-03-10
6351,42,2022-08-23
6352,37,2022-05-09
6353,39,2021-09-30
6354,9,2020-04-30
6355,10,2019-01-13
6356,42,2021-09-12
6357,28,2020-01-09
6358,22,2023-06-02
6359,34,2018-05-19
6360,5,2023-01-28
6361,9,2022-09-04
6362,8,2021-02-02
6363,29,2023-12-16
6364,4,2022-04-19
6365,3,2018-04-02
6366,34,2020-05-09
6367,37,2023-01-15
6368,13,2022-08-27
6369,35,2018-12-18
6370,5,2019-01-08
6371,21,2023-07-17
6372,19,2018-04-10
6373,18,2023-09-11
6374,44,2021-03-30
6375,4,2022-11-04
6376,32,2019-04-17
6377,14,2020-01-24
6378,25,2022-05-15
6379,11,2018-12-22
6380,37,2018-08-10
6381,4,2021-08-26
6382,4,2018-01-19
6383,17,2023-08-19
6384,45,2022-01-19
6385,2,2022-04-13
6386,9,2021-01-01
6387,25,2021-09-28
6388,2,2023-09-16
6389,27,2018-01-11
6390,19,2019-06-26
6391,33,2022-03-07
6392,3,2018-09-27
6393,9,2019-06-22
6394,9,2018-02-20
6395,37,2018-05-01
6396,37,2020-08-30
6397,6,2021-12-16
6398,21,2018-08-09
6399,36,2023-11-22
6400,1,2022-08-26
6401,6,2021-12-22
6402,33,2018-06-07
6403,29,2021-02-10
6404,36,2023-07-10
6405,24,2019-06-06
6406,46,2021-03-30
6407,7,2021-05-20
6408,8,2022-03-06
6409,32,2023-07-05
6410,43,2018-10-14
6411,2,2018-05-18
6412,36,2018-07-16
6413,49,2019-08-09
6414,29,2020-02-14
6415,42,2023-04-08
6416,14,2021-02-13
6417,41,2022-06-20
6418,23,2021-06-14
6419,15,2023-09-17
6420,10,2019-12-24
6421,43,2022-01-05
6422,36,2019-08-21
6423,40,2019-05-27
6424,36,2023-11-20
6425,13,2018-02-22
6426,10,2019-08-21
6427,33,2020-04-25
6428,13,2018-10-30
6429,33,2022-08-18
6430,46,2020-02-27
6431,38,2020-10-02
6432,24,2019-10-28
6433,46,2023-05-08
6434,28,2020-07-12
6435,24,2022-09-21
6436,48,2021-09-27
6437,17,2023-09-25
6438,11,2021-08-13
6439,7,2023-11-29
6440,32,2022-03-10
6441,26,2018-05-10
6442,39,2018-12-10
6443,8,2022-09-26
6444,16,2018-04-11
6445,7,2019-02-21
6446,16,2022-09-28
6447,49,2020-02-17
6448,45,2019-04-21
6449,25,2019-03-10
6450,5,2019-11-23
6451,50,2023-01-09
6452,8,2020-09-24
6453,6,2023-09-21
6454,21,2022-04-18
6455,48,2019-08-11
6456,40,2018-12-25
6457,18,2023-08-29
6458,23,2023-05-31
6459,4,2018-09-26
6460,14,2019-12-06
6461,34,2022-06-16
6462,22,2023-11-23
6463,49,2023-06-03
6464,23,2019-09-18
6465,43,2023-05-19
6466,37,2022-05-09
6467,26,2020-10-10
6468,44,2020-04-04
6469,44,2022-11-16
6470,17,2023-01-07
6471,14,2023-06-26
6472,36,2020-10-09
6473,2,2019-08-08
6474,36,2023-03-22
6475,22,2019-10-26
6476,39,2022-07-10
6477,7,2021-01-20
6478,29,2021-07-07
6479,27,2019-04-05
6480,1,2019-07-02
6481,27,2021-11-30
6482,33,2019-07-24
6483,21,2022-01-05
6484,31,2023-12-12
6485,17,2018-06-30
6486,31,2023-07-20
6487,13,2019-01-11
6488,15,2018-10-31
6489,4,2023-01-01
6490,5,2019-03-23
6491,7,2021-11-19
6492,10,2018-08-22
6493,36,2018-07-09
6494,11,2019-03-17
6495,18,2021-02-14
6496,9,2019-09-28
6497,22,2019-05-05
6498,13,2023-01-09
6499,17,2019-01-17
6500,4,2018-07-28
6501,26,2018-08-30
6502,14,2023-04-16
6503,33,2020-11-07
6504,50,2023-10-30
6505,25,2022-11-03
6506,26,2019-09-10
6507,42,2022-09-28
6508,18,2020-09-26
6509,8,2021-05-11
6510,37,2021-03-05
6511,33,2022-07-19
6512,24,2019-03-27
6513,20,2018-05-11
6514,2,2022-05-22
6515,28,2023-09-20
6516,28,2021-06-24
6517,26,2018-09-15
6518,16,2018-09-03
6519,8,2021-04-07
6520,29,2023-05-17
6521,32,2021-09-06
6522,9,2019-10-24
6523,7,2021-09-21
6524,25,2018-12-09
6525,3,2020-11-15
6526,10,2023-11-21
6527,32,2021-10-10
6528,15,2018-08-14
6529,24,2019-03-18
6530,35,2018-05-11
6531,9,2020-05-30
6532,12,2019-06-05
6533,15,2023-11-16
6534,21,2019-12-01
6535,28,2018-03-18
6536,4,2020-08-08
6537,24,2022-06-03
6538,35,2022-02-09
6539,43,2023-11-10
6540,27,2020-03-11
6541,32,2021-02-19
6542,41,2021-05-09
6543,37,2018-02-22
6544,27,2018-01-13
6545,29,2022-10-10
6546,50,2020-04-22
6547,38,2022-02-16
6548,13,2023-09-01
6549,23,2019-06-20
6550,38,2022-08-24
6551,27,2019-04-14
6552,22,2022-06-11
6553,31,2018-12-17
6554,19,2019-10-29
6555,34,2020-10-26
6556,37,2020-12-05
6557,45,2018-03-08
6558,48,2023-01-24
6559,36,2018-01-14
6560,38,2023-04-12
6561,39,2019-03-28
6562,17,2022-04-06
6563,46,2022-04-08
6564,26,2020-09-26
6565,44,2021-03-22
6566,11,2018-06-10
6567,16,2023-05-27
6568,32,2018-09-19
6569,29,2021-12-12
6570,21,2018-01-01
6571,12,2022-06-22
6572,12,2020-02-26
6573,37,2020-11-20
6574,2,2018-02-21
6575,6,2019-04-25
6576,47,2020-08-10
6577,49,2022-04-21
6578,4,2021-08-01
6579,8,2019-07-25
6580,17,2021-07-28
6581,30,2019-05-04
6582,10,2021-05-01
6583,50,2021-03-29
6584,25,2019-05-11
6585,27,2019-03-15
6586,10,2021-02-11
6587,16,2021-07-09
6588,37,2023-11-16
6589,32,2020-12-21
6590,12,2020-08-31
6591,23,2020-11-07
6592,10,2023-03-31
6593,21,2019-11-04
6594,11,2020-04-15
6595,49,2020-03-18
6596,15,2021-09-26
6597,24,2022-03-12
6598,33,2020-11-21
6599,3,2019-08-01
6600,11,2022-02-17
6601,50,2019-08-27
6602,35,2023-05-20
6603,13,2021-09-28
6604,22,2020-08-23
6605,43,2019-05-26
6606,10,2022-07-17
6607,15,2021-08-28
6608,13,2023-04-17
6609,34,2022-03-28
6610,27,2022-09-26
6611,26,2018-07-21
6612,19,2018-02-23
6613,17,2021-12-12
6614,26,2018-01-01
6615,40,2023-05-06
6616,41,2023-04-18
6617,40,2021-07-05
6618,3,2022-05-17
6619,25,2020-07-13
6620,20,2023-09-30
6621,47,2018-03-20
6622,21,2019-10-03
6623,13,2022-03-09
6624,13,2022-09-22
6625,10,2019-06-15
6626,23,2022-10-22
6627,14,2020-10-06
6628,29,2023-02-21
6629,12,2019-08-08
6630,30,2022-02-24
6631,31,2019-03-31
6632,34,2018-10-30
6633,45,2022-03-25
6634,4,2022-01-31
6635,3,2019-10-05
6636,24,2021-08-16
6637,26,2023-08-24
6638,38,2020-01-01
6639,12,2021-01-03
6640,23,2019-04-02
6641,31,2021-02-08
6642,33,2023-04-23
6643,28,2021-10-24
6644,30,2018-11-07
6645,9,2022-06-10
6646,24,2020-07-13
6647,28,2018-02-09
6648,4,2021-09-25
6649,49,2019-10-18
6650,32,2023-10-30
6651,36,2023-12-20
6652,27,2022-01-09
6653,47,2021-10-14
6654,1,2019-10-30
6655,48,2018-06-05
6656,11,2018-05-13
6657,45,2020-10-12
6658,4,2019-11-27
6659,16,2023-10-05
6660,29,2019-10-04
6661,33,2019-04-16
6662,1,2022-11-29
6663,18,2023-01-05
6664,43,2020-04-04
6665,10,2018-06-29
6666,48,2018-08-04
6667,36,2021-02-14
6668,49,2023-03-21
6669,46,2020-04-26
6670,12,2018-02-09
6671,48,2020-04-01
6672,25,2018-01-07
6673,13,2020-07-16
6674,45,2020-11-05
6675,24,2022-05-20
6676,35,2018-06-01
6677,31,2020-11-18
6678,15,2019-01-23
6679,50,2020-10-18
6680,42,2023-11-28
6681,27,2022-06-12
6682,29,2023-01-24
6683,4,2018-03-26
6684,37,2022-08-01
6685,46,2023-03-12
6686,49,2022-01-09
6687,28,2022-09-09
6688,50,2018-04-15
6689,40,2022-06-06
6690,26,2023-01-05
6691,41,2019-05-21
6692,8,2020-10-28
6693,34,2020-07-14
6694,31,2018-08-04
6695,25,2018-10-08
6696,33,2019-10-21
6697,43,2018-08-28
6698,29,2021-01-04
6699,19,2018-05-03
6700,22,2018-01-30
6701,29,2021-10-10
6702,30,2019-07-07
6703,16,2020-04-07
6704,27,2020-01-06
6705,15,2020-10-24
6706,48,2020-10-12
6707,27,2018-10-19
6708,42,2018-01-05
6709,19,2020-08-28
6710,20,2021-05-23
6711,15,2022-08-11
6712,29,2019-03-09
6713,31,2018-07-03
6714,29,2021-07-31
6715,42,2023-05-31
6716,26,2019-06-08
6717,42,2018-07-07
6718,3,2020-05-31
6719,19,2021-05-13
6720,36,2021-09-27
6721,20,2018-09-05
6722,37,2021-12-08
6723,30,2020-01-22
6724,25,2018-03-09
6725,28,2023-07-13
6726,46,2021-03-17
6727,34,2019-10-31
6728,50,2022-11-24
6729,5,2022-10-12
6730,41,2019-03-29
6731,45,2023-10-05
6732,47,2021-03-11
6733,27,2019-07-29
6734,25,2020-09-07
6735,30,2019-02-16
6736,46,2023-02-05
6737,44,2019-08-12
6738,47,2020-08-18
6739,49,2018-05-30
6740,32,2023-08-30
6741,13,2019-10-26
6742,8,2021-11-29
6743,45,2020-02-13
6744,8,2021-05-14
6745,4,2021-05-12
6746,24,2019-10-02
6747,38,2020-08-04
6748,37,2021-07-30
6749,13,2019-04-21
6750,26,2018-10-15
6751,45,2019-01-26
6752,40,2020-06-30
6753,46,2019-04-14
6754,39,2019-09-15
6755,5,2022-02-10
6756,11,2022-01-07
6757,9,2023-08-29
6758,7,2022-08-01
6759,43,2020-07-18
6760,36,2023-07-27
6761,46,2023-07-10
6762,17,2019-05-02
6763,49,2019-01-11
6764,47,2023-04-22
6765,6,2023-05-04
6766,44,2023-01-27
6767,6,2020-10-05
6768,23,2023-03-04
6769,10,2022-08-12
6770,30,2022-06-10
6771,1,2021-08-11
6772,43,2019-08-10
6773,24,2022-06-25
6774,44,2023-04-07
6775,22,2023-04-21
6776,28,2021-08-06
6777,37,2018-03-28
6778,49,2022-06-10
6779,19,2019-07-10
6780,27,2019-03-26
6781,17,2018-06-22
6782,3,2018-12-11
6783,44,2020-12-09
6784,29,2019-08-30
6785,19,2020-04-16
6786,39,2021-01-24
6787,41,2021-02-28
6788,50,2020-07-01
6789,22,2020-09-18
6790,6,2023-04-28
6791,25,2019-09-12
6792,23,2018-01-29
6793,11,2022-10-19
6794,30,2018-06-25
6795,21,2022-08-24
6796,45,2019-12-14
6797,3,2023-01-17
6798,36,2019-01-03
6799,31,2018-12-27
6800,12,2020-06-09
6801,18,2020-07-06
6802,43,2022-04-21
6803,19,2021-11-18
6804,34,2023-12-16
6805,26,2022-01-23
6806,45,2019-03-19
6807,34,2018-07-13
6808,42,2019-08-06
6809,46,2023-11-24
6810,7,2022-08-11
6811,42,2022-06-11
6812,49,2019-08-19
6813,2,2020-10-23
6814,23,2022-03-22
6815,13,2023-09-05
6816,50,2021-07-01
6817,18,2018-02-16
6818,10,2023-02-16
6819,5,2023-08-07
6820,40,2018-03-15
6821,3,2020-05-09
6822,16,2023-11-16
6823,28,2023-09-20
6824,3,2023-10-13
6825,9,2023-11-07
6826,50,2018-02-19
6827,23,2018-11-27
6828,16,2020-12-29
6829,44,2021-08-14
6830,5,2020-05-29
6831,14,2019-08-11
6832,44,2019-07-11
6833,38,2021-08-14
6834,22,2023-11-12
6835,50,2022-12-15
6836,29,2019-01-18
6837,38,2018-11-21
6838,50,2019-08-01
6839,26,2022-05-25
6840,25,2018-01-19
6841,34,2022-03-23
6842,4,2021-06-24
6843,22,2021-12-16
6844,35,2023-03-01
6845,19,2021-07-18
6846,36,2021-09-23
6847,21,2020-11-17
6848,10,2021-11-28
6849,8,2020-04-12
6850,28,2018-05-26
6851,10,2018-02-25
6852,19,2022-04-15
6853,26,2021-10-27
6854,3,2020-06-14
6855,22,2022-06-23
6856,16,2020-11-03
6857,16,2019-07-13
6858,46,2021-07-05
6859,47,2020-04-07
6860,16,2023-11-07
6861,45,2022-04-29
6862,12,2022-06-27
6863,18,2022-02-15
6864,48,2022-02-06
6865,6,2022-08-21
6866,20,2020-08-03
6867,41,2022-12-05
6868,48,2018-03-17
6869,48,2021-12-30
6870,45,2021-03-25
6871,49,2018-01-19
6872,24,2021-12-18
6873,17,2018-01-06
6874,20,2022-03-23
6875,7,2021-02-22
6876,7,2021-08-24
6877,49,2021-08-28
6878,10,2019-10-20
6879,31,2021-09-25
6880,12,2019-04-30
6881,34,2022-07-20
6882,24,2018-07-17
6883,6,2018-11-07
6884,19,2022-03-20
6885,37,2018-05-07
6886,41,2023-10-28
6887,15,2018-03-09
6888,15,2021-02-23
6889,37,2023-11-26
6890,22,2022-01-14
6891,4,2021-10-17
6892,7,2022-02-25
6893,19,2022-03-27
6894,14,2018-12-20
6895,6,2019-11-08
6896,40,2019-02-25
6897,23,2019-04-09
6898,36,2019-04-01
6899,1,2021-10-28
6900,21,2023-08-05
6901,24,2021-05-09
6902,29,2018-02-04
6903,49,2022-02-25
6904,23,2021-03-31
6905,25,2022-08-30
6906,45,2020-04-06
6907,20,2020-07-27
6908,20,2021-12-14
6909,8,2022-03-30
6910,37,2019-04-28
6911,1,2021-07-08
6912,11,2023-10-06
6913,21,2018-05-22
6914,22,2019-12-27
6915,2,2021-03-14
6916,27,2023-07-21
6917,49,2023-10-22
6918,6,2021-07-14
6919,25,2021-04-12
6920,30,2020-06-26
6921,17,2020-09-02
6922,29,2022-05-27
6923,18,2021-04-07
6924,8,2021-04-26
6925,43,2023-01-23
6926,50,2018-10-31
6927,20,2023-09-29
6928,5,2022-03-23
6929,9,2021-07-08
6930,45,2021-06-23
6931,45,2021-06-16
6932,25,2021-05-23
6933,44,2020-02-07
6934,12,2022-06-05
6935,21,2019-07-08
6936,6,2021-12-02
6937,28,2021-02-26
6938,35,2020-03-13
6939,49,2022-10-27
6940,38,2019-11-29
6941,34,2021-12-15
6942,34,2019-07-04
6943,32,2019-03-16
6944,21,2021-06-13
6945,26,2023-11-07
6946,9,2019-10-19
6947,2,2018-09-08
6948,40,2018-09-21
6949,25,2020-12-13
6950,44,2022-09-11
6951,7,2022-04-09
6952,20,2019-04-03
6953,13,2023-01-03
6954,43,2018-12-28
6955,19,2021-05-09
6956,32,2023-02-03
6957,5,2022-11-05
6958,27,2022-03-18
6959,23,2019-12-26
6960,31,2022-08-05
6961,30,2020-04-26
6962,6,2020-02-07
6963,3,2021-03-12
6964,7,2021-09-14
6965,11,2019-04-04
6966,37,2023-08-04
6967,14,2023-03-14
6968,49,2019-09-12
6969,5,2019-06-14
6970,26,2018-06-01
6971,36,2020-06-08
6972,3,2019-01-10
6973,26,2023-07-31
6974,4,2023-05-20
6975,40,2022-12-20
6976,24,2019-09-09
6977,44,2022-02-20
6978,33,2020-12-11
6979,16,2019-08-22
6980,8,2021-03-16
6981,8,2018-12-29
6982,2,2023-10-04
6983,16,2018-12-25
6984,37,2019-10-23
6985,18,2019-04-30
6986,8,2021-02-15
6987,5,2022-01-11
6988,22,2023-09-30
6989,11,2020-05-01
6990,37,2019-03-17
6991,17,2018-02-17
6992,7,2021-08-02
6993,14,2023-11-15
6994,23,2018-05-20
6995,2,2023-12-22
6996,6,2019-07-30
6997,49,2023-06-13
6998,18,2018-06-01
6999,38,2023-05-07
7000,46,2019-12-25
7001,6,2019-08-25
7002,35,2019-03-29
7003,42,2018-10-20
7004,2,2022-10-15
7005,16,2018-06-01
7006,7,2020-10-11
7007,2,2023-09-09
7008,15,2020-06-05
7009,10,2022-12-17
7010,45,2022-02-25
7011,12,2022-10-08
7012,38,2023-09-06
7013,3,2018-08-03
7014,31,2019-10-23
7015,35,2019-12-05
7016,8,2018-05-27
7017,22,2018-08-21
7018,47,2018-08-29
7019,31,2023-09-11
7020,41,2023-02-21
7021,22,2021-07-12
7022,12,2023-01-27
7023,24,2020-01-24
7024,21,2020-11-07
7025,50,2023-04-19
7026,22,2018-11-20
7027,32,2018-11-17
7028,30,2021-02-27
7029,19,2019-07-08
7030,19,2022-01-03
7031,43,2021-10-24
7032,11,2019-12-29
7033,21,2018-09-11
7034,34,2018-06-30
7035,3,2020-08-28
7036,34,2019-12-07
7037,42,2018-03-16
7038,23,2022-02-21
7039,30,2023-09-28
7040,25,2023-11-13
7041,34,2018-09-15
7042,3,2019-02-21
7043,31,2020-08-04
7044,23,2023-06-26
7045,2,2021-06-12
7046,41,2020-09-27
7047,8,2023-07-21
7048,30,2021-12-23
7049,43,2023-11-27
7050,47,2023-03-07
7051,32,2023-12-27
7052,36,2021-05-05
7053,30,2020-03-31
7054,39,2018-05-15
7055,49,2022-05-18
7056,23,2019-08-06
7057,21,2018-01-25
7058,9,2022-10-25
7059,49,2020-07-17
7060,46,2021-04-25
7061,36,2022-09-13
7062,33,2019-12-22
7063,11,2022-11-24
7064,46,2021-07-01
7065,3,2021-05-28
7066,31,2019-08-12
7067,13,2022-09-24
7068,23,2019-06-12
7069,5,2021-09-17
7070,7,2022-12-20
7071,19,2018-09-13
7072,20,2020-05-26
