transaction_id,customer_id,amount,category,txn_date
Q2T0202169,C04606,153.92,electronics,2024-03-07 15:37:33
Q2T0202170,C02594,102.55,electronics,2024-03-07 16:01:24
Q2T0202171,C02103,22.5,groceries,2024-03-07 16:32:19
Q2T0202172,C02573,238.06,groceries,2024-03-07 16:39:43
Q2T0202173,C03250,176.65,apparel,2024-03-07 18:28:24
Q2T0202174,C02468,235.24,books,2024-03-07 19:35:58
Q2T0202175,C02390,43.85,books,2024-03-07 19:53:33
Q2T0202176,C01098,71.66,apparel,2024-03-07 20:02:47
Q2T0202177,C04977,143.93,electronics,2024-03-07 20:16:14
Q2T0202178,C00878,82.63,electronics,2024-03-07 20:17:12
Q2T0202179,C04328,229.86,electronics,2024-03-07 20:29:10
Q2T0202180,C04560,139.36,groceries,2024-03-07 20:31:14
Q2T0202181,C03036,213.97,home,2024-03-07 20:37:14
Q2T0202182,C04416,241.71,books,2024-03-07 21:28:04
Q2T0202183,C03498,109.27,electronics,2024-03-07 21:50:52
Q2T0202184,C04907,241.5,home,2024-03-07 22:11:31
Q2T0202185,C04632,112.67,apparel,2024-03-07 22:49:34
Q2T0202186,C00467,123.51,home,2024-03-07 23:13:25
Q2T0202187,C00177,226.22,electronics,2024-03-07 23:37:06
Q2T0202188,C04884,61.38,home,2024-03-08 02:28:12
Q2T0202189,C00934,218.3,home,2024-03-08 02:32:37
Q2T0202190,C04940,114.13,apparel,2024-03-08 04:16:45
Q2T0202191,C02749,56.52,books,2024-03-08 04:50:18
Q2T0202192,C01637,30.04,books,2024-03-08 04:53:46
Q2T0202193,C00747,233.95,apparel,2024-03-08 06:11:08
Q2T0202194,C02881,7.19,groceries,2024-03-08 06:40:13
Q2T0202195,C00746,58.82,books,2024-03-08 06:48:37
Q2T0202196,C02339,224.04,electronics,2024-03-08 06:55:03
Q2T0202197,C01815,156.01,groceries,2024-03-08 07:36:44
Q2T0202198,C04156,177.0,electronics,2024-03-08 08:22:40
Q2T0202199,C04617,143.35,groceries,2024-03-08 10:15:30
Q2T0202200,C03832,55.83,electronics,2024-03-08 10:45:14
Q2T0202201,C03630,224.54,books,2024-03-08 11:04:35
Q2T0202202,C04339,229.98,books,2024-03-08 11:08:17
Q2T0202203,C03503,138.05,books,2024-03-08 11:26:13
Q2T0202204,C01248,40.15,apparel,2024-03-08 11:44:40
Q2T0202205,C03091,82.56,apparel,2024-03-08 12:05:26
Q2T0202206,C00783,243.67,home,2024-03-08 15:06:34
Q2T0202207,C03668,198.66,apparel,2024-03-08 16:11:47
Q2T0202208,C01559,199.1,home,2024-03-08 16:38:14
Q2T0202209,C02476,151.61,home,2024-03-08 17:03:30
Q2T0202210,C04692,166.79,electronics,2024-03-08 17:25:55
Q2T0202211,C03566,42.75,electronics,2024-03-08 20:24:21
Q2T0202212,C03571,181.07,apparel,2024-03-08 20:26:56
Q2T0202213,C04941,135.75,electronics,2024-03-08 20:48:31
Q2T0202214,C02153,12.06,electronics,2024-03-08 23:04:39
Q2T0202215,C02614,132.03,apparel,2024-03-08 23:30:00
Q2T0202216,C03816,234.26,books,2024-03-08 23:56:00
Q2T0202217,C02927,218.59,electronics,2024-03-09 00:10:55
Q2T0202218,C02018,163.22,apparel,2024-03-09 00:53:52
Q2T0202219,C02932,197.8,electronics,2024-03-09 03:19:40
Q2T0202220,C02109,230.96,apparel,2024-03-09 03:26:51
Q2T0202221,C03138,111.64,groceries,2024-03-09 04:12:04
Q2T0202222,C03251,212.74,apparel,2024-03-09 04:42:26
Q2T0202223,C01335,51.17,home,2024-03-09 05:51:47
Q2T0202224,C00325,188.56,books,2024-03-09 06:50:31
Q2T0202225,C02290,180.0,electronics,2024-03-09 06:50:32
Q2T0202226,C02499,135.27,books,2024-03-09 07:20:13
Q2T0202227,C03716,230.43,books,2024-03-09 08:52:10
Q2T0202228,C03619,119.4,electronics,2024-03-09 09:12:11
Q2T0202229,C01218,220.55,electronics,2024-03-09 09:45:32
Q2T0202230,C02859,65.08,groceries,2024-03-09 10:32:24
Q2T0202231,C00310,53.17,books,2024-03-09 11:05:58
Q2T0202232,C01466,119.36,apparel,2024-03-09 11:06:29
Q2T0202233,C04490,91.22,groceries,2024-03-09 11:52:10
Q2T0202234,C04363,201.64,apparel,2024-03-09 12:05:52
Q2T0202235,C03899,65.95,apparel,2024-03-09 12:36:16
Q2T0202236,C02774,109.5,electronics,2024-03-09 13:11:01
Q2T0202237,C01619,28.96,home,2024-03-09 14:02:44
Q2T0202238,C00874,189.84,electronics,2024-03-09 14:13:21
Q2T0202239,C01545,192.58,electronics,2024-03-09 14:18:14
Q2T0202240,C03292,118.66,books,2024-03-09 14:20:12
Q2T0202241,C01289,41.85,electronics,2024-03-09 14:29:23
Q2T0202242,C02452,19.04,groceries,2024-03-09 14:47:06
Q2T0202243,C03583,145.73,home,2024-03-09 15:16:58
Q2T0202244,C00794,171.03,books,2024-03-09 15:18:45
Q2T0202245,C00764,156.13,apparel,2024-03-09 15:29:37
Q2T0202246,C00343,57.4,electronics,2024-03-09 16:19:24
Q2T0202247,C04011,169.59,home,2024-03-09 16:31:28
Q2T0202248,C01828,91.21,electronics,2024-03-09 16:46:35
Q2T0202249,C01230,207.45,electronics,2024-03-09 16:58:52
Q2T0202250,C03441,130.44,groceries,2024-03-09 18:12:41
Q2T0202251,C04629,37.76,electronics,2024-03-09 18:36:31
Q2T0202252,C00231,61.97,electronics,2024-03-09 18:45:41
Q2T0202253,C04293,104.14,electronics,2024-03-09 19:10:49
Q2T0202254,C00877,135.17,books,2024-03-09 20:05:10
Q2T0202255,C01112,74.28,apparel,2024-03-09 20:37:40
Q2T0202256,C01207,9.29,home,2024-03-09 21:21:36
Q2T0202257,C00296,203.49,groceries,2024-03-09 21:52:34
Q2T0202258,C04014,53.1,books,2024-03-09 22:17:01
Q2T0202259,C04072,151.58,books,2024-03-09 23:27:34
Q2T0202260,C03196,138.69,electronics,2024-03-10 00:09:31
Q2T0202261,C03456,134.59,books,2024-03-10 00:58:25
Q2T0202262,C04032,200.09,apparel,2024-03-10 01:09:49
Q2T0202263,C01019,241.23,books,2024-03-10 02:01:00
Q2T0202264,C01003,173.71,electronics,2024-03-10 02:03:00
Q2T0202265,C00179,188.14,groceries,2024-03-10 02:11:00
Q2T0202266,C03187,105.48,electronics,2024-03-10 02:13:00
Q2T0202267,C03707,244.04,books,2024-03-10 02:25:00
Q2T0202268,C02669,71.77,books,2024-03-10 02:29:00
Q2T0202269,C02266,131.24,groceries,2024-03-10 02:31:00
Q2T0202270,C04316,110.41,groceries,2024-03-10 02:36:00
Q2T0202271,C00889,84.48,books,2024-03-10 02:43:00
Q2T0202272,C00640,67.49,groceries,2024-03-10 02:44:00
Q2T0202273,C01046,198.22,electronics,2024-03-10 02:49:01
Q2T0202274,C02960,187.22,groceries,2024-03-10 02:53:00
Q2T0202275,C04110,36.11,home,2024-03-10 02:56:00
Q2T0202276,C00376,87.78,home,2024-03-10 03:27:38
Q2T0202277,C00582,141.35,home,2024-03-10 03:42:58
Q2T0202278,C03842,37.94,apparel,2024-03-10 05:38:25
Q2T0202279,C00530,246.73,groceries,2024-03-10 07:17:26
Q2T0202280,C04445,229.35,home,2024-03-10 07:35:19
Q2T0202281,C03807,113.15,books,2024-03-10 08:58:13
Q2T0202282,C00192,225.82,electronics,2024-03-10 10:54:09
Q2T0202283,C04176,171.06,home,2024-03-10 11:13:58
Q2T0202284,C01029,56.77,apparel,2024-03-10 12:30:33
Q2T0202285,C04939,235.69,apparel,2024-03-10 13:28:27
Q2T0202286,C01415,88.37,groceries,2024-03-10 13:39:36
Q2T0202287,C01318,143.67,electronics,2024-03-10 14:39:01
Q2T0202288,C00383,241.86,electronics,2024-03-10 14:46:26
Q2T0202289,C02740,238.94,apparel,2024-03-10 14:54:14
Q2T0202290,C00787,132.74,apparel,2024-03-10 15:10:59
Q2T0202291,C01022,154.59,apparel,2024-03-10 15:20:16
Q2T0202292,C03220,23.28,home,2024-03-10 16:16:53
Q2T0202293,C00278,17.36,books,2024-03-10 16:35:01
Q2T0202294,C01358,9.84,groceries,2024-03-10 17:30:48
Q2T0202295,C00044,143.22,home,2024-03-10 18:38:47
Q2T0202296,C03737,128.37,electronics,2024-03-10 19:59:12
Q2T0202297,C01201,153.77,home,2024-03-10 21:10:14
Q2T0202298,C04853,237.1,groceries,2024-03-10 21:16:06
Q2T0202299,C02384,22.67,groceries,2024-03-10 22:23:56
Q2T0202300,C02531,27.69,home,2024-03-10 22:46:57
Q2T0202301,C00402,169.77,books,2024-03-10 23:04:09
Q2T0202302,C01476,166.89,electronics,2024-03-10 23:56:30
Q2T0202303,C00298,90.78,home,2024-03-11 01:28:55
Q2T0202304,C01264,144.16,books,2024-03-11 02:06:53
Q2T0202305,C04184,73.24,electronics,2024-03-11 02:21:15
Q2T0202306,C04465,169.52,books,2024-03-11 02:33:07
Q2T0202307,C00350,202.49,home,2024-03-11 03:03:26
Q2T0202308,C00372,91.31,books,2024-03-11 03:53:37
Q2T0202309,C02067,114.31,apparel,2024-03-11 03:58:21
Q2T0202310,C04907,143.85,apparel,2024-03-11 06:19:25
Q2T0202311,C00093,19.33,electronics,2024-03-11 06:30:23
Q2T0202312,C00404,64.48,groceries,2024-03-11 09:41:31
Q2T0202313,C04749,24.1,books,2024-03-11 09:47:29
Q2T0202314,C04213,185.96,books,2024-03-11 09:49:14
Q2T0202315,C00071,80.77,home,2024-03-11 12:33:16
Q2T0202316,C04522,222.43,books,2024-03-11 12:35:39
Q2T0202317,C02812,84.31,home,2024-03-11 12:42:06
Q2T0202318,C00463,240.55,apparel,2024-03-11 13:26:51
Q2T0202319,C04660,146.28,electronics,2024-03-11 13:53:47
Q2T0202320,C02992,33.82,electronics,2024-03-11 14:43:12
Q2T0202321,C01173,24.42,apparel,2024-03-11 15:02:48
Q2T0202322,C00704,199.28,books,2024-03-11 16:16:34
Q2T0202323,C04640,51.43,books,2024-03-11 16:36:57
Q2T0202324,C00487,242.98,groceries,2024-03-11 17:38:38
Q2T0202325,C03031,161.41,electronics,2024-03-11 17:54:17
Q2T0202326,C01392,115.5,electronics,2024-03-11 18:28:59
Q2T0202327,C03711,160.99,groceries,2024-03-11 19:10:16
Q2T0202328,C03669,188.14,apparel,2024-03-11 19:30:18
Q2T0202329,C01175,19.87,home,2024-03-11 20:07:14
Q2T0202330,C01949,11.83,electronics,2024-03-11 20:20:57
Q2T0202331,C02548,88.67,electronics,2024-03-11 20:26:30
Q2T0202332,C01757,189.45,books,2024-03-11 21:14:43
Q2T0202333,C02179,87.86,books,2024-03-11 22:11:09
Q2T0202334,C01673,128.83,electronics,2024-03-11 22:22:05
Q2T0202335,C02375,90.26,apparel,2024-03-11 23:17:32
Q2T0202336,C00940,89.33,electronics,2024-03-11 23:46:43
Q2T0202337,C01888,140.82,books,2024-03-12 00:58:20
Q2T0202338,C04938,16.22,groceries,2024-03-12 02:16:12
Q2T0202339,C00503,77.52,groceries,2024-03-12 02:38:13
Q2T0202340,C03421,170.4,electronics,2024-03-12 02:44:21
Q2T0202341,C04990,151.59,electronics,2024-03-12 03:27:17
Q2T0202342,C04421,196.38,books,2024-03-12 04:59:14
Q2T0202343,C01934,204.14,electronics,2024-03-12 05:35:59
Q2T0202344,C01316,155.1,home,2024-03-12 07:04:02
Q2T0202345,C02274,181.31,electronics,2024-03-12 07:20:43
Q2T0202346,C03169,155.83,apparel,2024-03-12 09:05:29
Q2T0202347,C04174,183.9,groceries,2024-03-12 09:53:09
Q2T0202348,C03881,27.99,books,2024-03-12 10:48:09
Q2T0202349,C04252,41.69,groceries,2024-03-12 11:10:34
Q2T0202350,C00938,204.93,apparel,2024-03-12 11:41:47
Q2T0202351,C02687,118.0,books,2024-03-12 14:17:08
Q2T0202352,C01705,125.97,groceries,2024-03-12 14:18:15
Q2T0202353,C00815,116.12,apparel,2024-03-12 14:36:23
Q2T0202354,C03747,216.09,electronics,2024-03-12 16:25:56
Q2T0202355,C03946,235.26,apparel,2024-03-12 16:31:58
Q2T0202356,C02854,98.31,apparel,2024-03-12 16:47:53
Q2T0202357,C04550,5.18,electronics,2024-03-12 17:22:48
Q2T0202358,C02525,66.34,groceries,2024-03-12 19:19:56
Q2T0202359,C03283,66.21,groceries,2024-03-12 20:02:14
Q2T0202360,C04121,148.75,home,2024-03-12 21:20:32
Q2T0202361,C02536,94.22,electronics,2024-03-12 21:31:33
Q2T0202362,C00970,164.56,books,2024-03-12 21:35:34
Q2T0202363,C00769,121.76,home,2024-03-12 22:19:56
Q2T0202364,C04790,96.96,electronics,2024-03-12 22:23:31
Q2T0202365,C00231,21.0,books,2024-03-12 23:40:18
Q2T0202366,C01587,141.07,groceries,2024-03-12 23:59:07
Q2T0202367,C04539,38.75,electronics,2024-03-13 01:12:48
Q2T0202368,C01585,233.05,electronics,2024-03-13 02:35:00
Q2T0202369,C04195,182.72,books,2024-03-13 03:06:51
Q2T0202370,C02710,168.48,books,2024-03-13 04:42:47
Q2T0202371,C04010,108.1,books,2024-03-13 05:13:24
Q2T0202372,C02875,119.24,groceries,2024-03-13 06:14:55
Q2T0202373,C01876,15.96,home,2024-03-13 06:30:55
Q2T0202374,C01690,154.66,books,2024-03-13 08:11:43
Q2T0202375,C02871,21.85,groceries,2024-03-13 09:08:14
Q2T0202376,C04454,196.17,home,2024-03-13 09:41:47
Q2T0202377,C02727,47.54,home,2024-03-13 10:23:09
Q2T0202378,C00228,169.24,electronics,2024-03-13 10:38:50
Q2T0202379,C03115,233.45,home,2024-03-13 11:03:42
Q2T0202380,C03461,108.56,groceries,2024-03-13 13:25:53
Q2T0202381,C01783,133.84,books,2024-03-13 13:30:05
Q2T0202382,C00061,239.4,home,2024-03-13 15:44:54
Q2T0202383,C02375,111.1,home,2024-03-13 16:06:56
Q2T0202384,C00482,72.27,electronics,2024-03-13 16:14:16
Q2T0202385,C04901,55.6,groceries,2024-03-13 17:44:26
Q2T0202386,C01505,74.78,home,2024-03-13 18:19:24
Q2T0202387,C01377,177.98,electronics,2024-03-13 19:09:57
Q2T0202388,C02597,25.68,books,2024-03-13 19:41:52
Q2T0202389,C02050,235.76,groceries,2024-03-13 19:58:18
Q2T0202390,C01866,52.55,books,2024-03-13 20:02:38
Q2T0202391,C03450,178.67,groceries,2024-03-13 20:51:03
Q2T0202392,C01543,48.54,home,2024-03-13 21:41:21
Q2T0202393,C00413,235.01,electronics,2024-03-13 22:03:41
Q2T0202394,C03012,104.56,groceries,2024-03-13 22:39:46
Q2T0202395,C04538,66.42,electronics,2024-03-13 23:45:40
Q2T0202396,C02448,144.79,groceries,2024-03-13 23:50:27
Q2T0202397,C00146,33.27,groceries,2024-03-14 02:38:05
Q2T0202398,C03512,28.29,apparel,2024-03-14 03:12:42
Q2T0202399,C03071,119.26,apparel,2024-03-14 03:45:59
Q2T0202400,C01986,236.78,books,2024-03-14 04:19:55
Q2T0202401,C02343,105.35,electronics,2024-03-14 04:59:52
Q2T0202402,C02393,135.52,books,2024-03-14 05:53:06
Q2T0202403,C04694,90.16,apparel,2024-03-14 06:45:26
Q2T0202404,C00678,12.59,home,2024-03-14 07:01:33
Q2T0202405,C01011,223.7,groceries,2024-03-14 07:37:34
Q2T0202406,C02805,133.88,apparel,2024-03-14 07:46:25
Q2T0202407,C00740,151.0,electronics,2024-03-14 08:02:35
Q2T0202408,C04659,224.69,books,2024-03-14 08:38:55
Q2T0202409,C04585,175.2,books,2024-03-14 09:35:37
Q2T0202410,C01492,24.29,groceries,2024-03-14 10:02:14
Q2T0202411,C01595,209.51,groceries,2024-03-14 10:32:40
Q2T0202412,C03413,223.65,home,2024-03-14 10:55:32
Q2T0202413,C03751,138.11,books,2024-03-14 10:55:44
Q2T0202414,C02170,53.99,books,2024-03-14 11:38:38
Q2T0202415,C03866,35.9,home,2024-03-14 11:41:58
Q2T0202416,C03612,84.62,electronics,2024-03-14 11:48:25
Q2T0202417,C03880,99.53,apparel,2024-03-14 11:49:56
Q2T0202418,C00821,50.0,electronics,2024-03-14 12:38:36
Q2T0202419,C03436,220.64,apparel,2024-03-14 12:40:17
Q2T0202420,C04927,176.16,home,2024-03-14 12:45:38
Q2T0202421,C02016,39.7,books,2024-03-14 13:37:12
Q2T0202422,C04235,167.45,books,2024-03-14 15:25:19
Q2T0202423,C04737,156.35,electronics,2024-03-14 15:31:55
Q2T0202424,C03006,76.27,apparel,2024-03-14 15:37:39
Q2T0202425,C00897,222.95,apparel,2024-03-14 16:29:11
Q2T0202426,C01360,234.61,home,2024-03-14 16:34:45
Q2T0202427,C04304,100.03,home,2024-03-14 17:42:32
Q2T0202428,C00040,87.88,groceries,2024-03-14 18:53:04
Q2T0202429,C00639,6.76,home,2024-03-14 21:03:01
Q2T0202430,C03997,74.07,books,2024-03-14 21:04:37
Q2T0202431,C02267,128.23,electronics,2024-03-14 21:06:08
Q2T0202432,C04013,39.15,groceries,2024-03-14 22:01:31
Q2T0202433,C01359,179.51,home,2024-03-14 23:05:02
Q2T0202434,C00437,248.54,home,2024-03-15 00:11:43
Q2T0202435,C01470,112.2,groceries,2024-03-15 00:51:17
Q2T0202436,C01746,202.99,groceries,2024-03-15 02:36:38
Q2T0202437,C00834,102.05,books,2024-03-15 03:26:02
Q2T0202438,C02453,66.64,home,2024-03-15 04:14:53
Q2T0202439,C00751,33.48,electronics,2024-03-15 04:24:46
Q2T0202440,C03942,219.57,books,2024-03-15 04:26:08
Q2T0202441,C00093,172.13,groceries,2024-03-15 05:32:20
Q2T0202442,C01125,182.62,groceries,2024-03-15 06:41:31
Q2T0202443,C03732,172.59,books,2024-03-15 07:44:51
Q2T0202444,C03082,40.14,groceries,2024-03-15 09:24:06
Q2T0202445,C01669,173.91,books,2024-03-15 09:29:02
Q2T0202446,C03016,70.95,groceries,2024-03-15 10:46:48
Q2T0202447,C00578,159.4,apparel,2024-03-15 10:50:43
Q2T0202448,C01442,103.87,apparel,2024-03-15 12:19:06
Q2T0202449,C02202,24.55,electronics,2024-03-15 12:50:24
Q2T0202450,C01622,166.92,books,2024-03-15 13:10:59
Q2T0202451,C03611,215.37,electronics,2024-03-15 14:00:54
Q2T0202452,C00862,208.22,home,2024-03-15 15:56:32
Q2T0202453,C03212,149.51,books,2024-03-15 16:17:32
Q2T0202454,C01660,161.79,electronics,2024-03-15 18:18:43
Q2T0202455,C01158,167.65,home,2024-03-15 18:30:08
Q2T0202456,C01773,67.75,apparel,2024-03-15 18:41:45
Q2T0202457,C02601,62.05,electronics,2024-03-15 19:00:44
Q2T0202458,C02975,104.17,books,2024-03-15 19:15:35
Q2T0202459,C00532,122.67,books,2024-03-15 19:48:04
Q2T0202460,C00668,120.32,electronics,2024-03-15 19:56:55
Q2T0202461,C00883,185.22,books,2024-03-15 20:19:15
Q2T0202462,C01932,91.31,home,2024-03-15 20:23:46
Q2T0202463,C03784,50.31,electronics,2024-03-15 22:06:11
Q2T0202464,C01069,180.86,groceries,2024-03-15 22:22:23
Q2T0202465,C03147,244.21,electronics,2024-03-15 22:28:53
Q2T0202466,C00948,113.09,home,2024-03-15 22:58:14
Q2T0202467,C00964,45.37,apparel,2024-03-15 23:19:00
Q2T0202468,C02364,240.34,groceries,2024-03-15 23:54:29
Q2T0202469,C00761,96.54,books,2024-03-16 00:10:30
Q2T0202470,C00938,70.69,apparel,2024-03-16 00:36:09
Q2T0202471,C00081,185.79,groceries,2024-03-16 03:20:30
Q2T0202472,C01354,137.08,groceries,2024-03-16 04:12:33
Q2T0202473,C00421,28.22,apparel,2024-03-16 05:09:18
Q2T0202474,C00723,120.78,books,2024-03-16 05:52:45
Q2T0202475,C01403,169.02,groceries,2024-03-16 06:26:28
Q2T0202476,C04680,218.22,apparel,2024-03-16 08:33:40
Q2T0202477,C03228,20.06,groceries,2024-03-16 08:37:04
Q2T0202478,C02348,56.31,electronics,2024-03-16 09:26:25
Q2T0202479,C00176,150.34,books,2024-03-16 09:56:24
Q2T0202480,C00799,124.91,home,2024-03-16 10:42:35
Q2T0202481,C02590,55.69,electronics,2024-03-16 10:55:53
Q2T0202482,C02823,194.93,home,2024-03-16 11:19:14
Q2T0202483,C01303,138.11,apparel,2024-03-16 12:20:16
Q2T0202484,C01071,22.6,groceries,2024-03-16 14:07:55
Q2T0202485,C00591,160.45,electronics,2024-03-16 14:17:21
Q2T0202486,C02685,232.54,home,2024-03-16 14:19:22
Q2T0202487,C00001,104.25,home,2024-03-16 14:40:25
Q2T0202488,C02518,54.87,groceries,2024-03-16 15:04:54
Q2T0202489,C03542,142.78,electronics,2024-03-16 15:17:54
Q2T0202490,C03687,70.7,apparel,2024-03-16 15:32:21
Q2T0202491,C00268,14.87,apparel,2024-03-16 15:56:37
Q2T0202492,C00142,247.72,apparel,2024-03-16 16:18:32
Q2T0202493,C03415,90.71,groceries,2024-03-16 16:38:03
Q2T0202494,C01980,143.71,apparel,2024-03-16 17:09:11
Q2T0202495,C01828,158.86,electronics,2024-03-16 17:29:50
Q2T0202496,C02763,184.24,apparel,2024-03-16 18:06:59
Q2T0202497,C03241,186.64,electronics,2024-03-16 20:20:46
Q2T0202498,C04114,176.14,home,2024-03-16 20:27:13
Q2T0202499,C00069,49.29,electronics,2024-03-16 20:49:25
Q2T0202500,C04893,101.19,home,2024-03-16 20:50:25
Q2T0202501,C02671,121.07,books,2024-03-16 22:49:40
Q2T0202502,C03137,234.68,electronics,2024-03-17 01:18:41
Q2T0202503,C04338,245.49,home,2024-03-17 01:46:15
Q2T0202504,C04793,78.83,apparel,2024-03-17 02:05:02
Q2T0202505,C04679,41.02,apparel,2024-03-17 03:34:10
Q2T0202506,C00275,206.28,apparel,2024-03-17 03:49:26
Q2T0202507,C01812,108.31,apparel,2024-03-17 04:03:20
Q2T0202508,C04276,178.23,groceries,2024-03-17 06:21:33
Q2T0202509,C00226,146.02,groceries,2024-03-17 06:56:36
Q2T0202510,C01327,9.84,apparel,2024-03-17 07:51:59
Q2T0202511,C02139,135.47,electronics,2024-03-17 08:50:06
Q2T0202512,C00150,42.5,apparel,2024-03-17 09:22:33
Q2T0202513,C03847,65.6,books,2024-03-17 09:56:54
Q2T0202514,C04875,20.67,groceries,2024-03-17 10:42:28
Q2T0202515,C01725,176.17,books,2024-03-17 10:48:52
Q2T0202516,C02549,226.15,groceries,2024-03-17 11:37:11
Q2T0202517,C02457,5.5,home,2024-03-17 12:12:29
Q2T0202518,C04463,224.12,apparel,2024-03-17 12:55:13
Q2T0202519,C01817,45.47,groceries,2024-03-17 13:01:13
Q2T0202520,C04847,70.82,home,2024-03-17 13:04:12
Q2T0202521,C04317,171.19,electronics,2024-03-17 13:18:54
Q2T0202522,C00361,16.24,electronics,2024-03-17 13:35:19
Q2T0202523,C01266,240.78,electronics,2024-03-17 14:28:34
Q2T0202524,C03220,98.59,home,2024-03-17 15:47:07
Q2T0202525,C03909,62.65,home,2024-03-17 15:53:36
Q2T0202526,C04825,16.61,apparel,2024-03-17 15:58:45
Q2T0202527,C03246,145.08,groceries,2024-03-17 17:48:47
Q2T0202528,C01845,247.97,electronics,2024-03-17 17:58:04
Q2T0202529,C02812,226.02,home,2024-03-17 17:59:36
Q2T0202530,C00821,242.03,books,2024-03-17 18:47:05
Q2T0202531,C01021,211.01,apparel,2024-03-17 19:56:03
Q2T0202532,C02876,29.14,home,2024-03-17 19:59:33
Q2T0202533,C02000,201.08,home,2024-03-17 20:02:39
Q2T0202534,C01852,204.9,books,2024-03-17 20:10:41
Q2T0202535,C00299,132.57,electronics,2024-03-17 20:23:43
Q2T0202536,C02914,156.27,apparel,2024-03-17 22:41:29
Q2T0202537,C04614,68.02,groceries,2024-03-18 00:49:36
Q2T0202538,C01917,111.38,home,2024-03-18 00:50:53
Q2T0202539,C02469,248.58,groceries,2024-03-18 01:00:34
Q2T0202540,C04365,204.68,groceries,2024-03-18 01:37:03
Q2T0202541,C03632,246.12,groceries,2024-03-18 02:23:28
Q2T0202542,C01752,214.29,home,2024-03-18 02:35:14
Q2T0202543,C03244,189.87,groceries,2024-03-18 03:03:53
Q2T0202544,C04806,221.9,apparel,2024-03-18 03:13:46
Q2T0202545,C02363,147.09,books,2024-03-18 03:29:58
Q2T0202546,C04238,243.43,apparel,2024-03-18 04:56:36
Q2T0202547,C03713,44.3,home,2024-03-18 05:21:13
Q2T0202548,C03285,26.2,groceries,2024-03-18 06:30:22
Q2T0202549,C03224,103.82,apparel,2024-03-18 07:01:04
Q2T0202550,C01354,25.72,electronics,2024-03-18 07:08:25
Q2T0202551,C04108,139.35,electronics,2024-03-18 08:40:28
Q2T0202552,C02439,26.02,home,2024-03-18 09:02:14
Q2T0202553,C00042,211.46,books,2024-03-18 09:25:55
Q2T0202554,C04319,50.77,home,2024-03-18 10:48:50
Q2T0202555,C01809,95.24,books,2024-03-18 11:17:56
Q2T0202556,C03543,108.29,home,2024-03-18 11:56:38
Q2T0202557,C01781,147.93,books,2024-03-18 12:06:14
Q2T0202558,C00134,153.23,books,2024-03-18 12:56:42
Q2T0202559,C01857,61.68,groceries,2024-03-18 13:54:56
Q2T0202560,C04808,162.62,groceries,2024-03-18 15:45:57
Q2T0202561,C03956,8.59,books,2024-03-18 16:47:49
Q2T0202562,C01492,40.4,books,2024-03-18 16:50:42
Q2T0202563,C02561,115.01,electronics,2024-03-18 17:18:22
Q2T0202564,C01718,178.76,electronics,2024-03-18 17:19:01
Q2T0202565,C02890,182.72,home,2024-03-18 17:27:13
Q2T0202566,C01998,47.24,groceries,2024-03-18 17:49:24
Q2T0202567,C04048,248.03,apparel,2024-03-18 18:08:02
Q2T0202568,C02753,77.63,electronics,2024-03-18 19:08:09
Q2T0202569,C03844,39.45,home,2024-03-18 19:45:50
Q2T0202570,C02797,121.3,books,2024-03-18 20:32:39
Q2T0202571,C00359,91.6,groceries,2024-03-18 20:58:27
Q2T0202572,C03114,200.84,apparel,2024-03-18 21:12:26
Q2T0202573,C03500,196.86,books,2024-03-18 21:23:28
Q2T0202574,C02192,22.53,books,2024-03-18 21:25:56
Q2T0202575,C01058,80.19,apparel,2024-03-18 21:33:05
Q2T0202576,C00647,185.72,apparel,2024-03-19 00:18:18
Q2T0202577,C00682,182.73,home,2024-03-19 00:36:38
Q2T0202578,C03055,159.38,apparel,2024-03-19 01:58:50
Q2T0202579,C00886,138.43,electronics,2024-03-19 04:02:43
Q2T0202580,C03831,217.84,apparel,2024-03-19 05:18:48
Q2T0202581,C03114,110.38,groceries,2024-03-19 06:38:25
Q2T0202582,C03731,132.77,home,2024-03-19 08:01:55
Q2T0202583,C01211,246.17,books,2024-03-19 09:34:02
Q2T0202584,C03346,38.65,groceries,2024-03-19 10:03:42
Q2T0202585,C02525,41.82,home,2024-03-19 10:20:32
Q2T0202586,C04026,176.55,books,2024-03-19 11:25:57
Q2T0202587,C01316,189.15,electronics,2024-03-19 11:33:35
Q2T0202588,C01181,170.05,apparel,2024-03-19 11:37:36
Q2T0202589,C04187,30.48,groceries,2024-03-19 12:55:00
Q2T0202590,C02502,23.17,groceries,2024-03-19 13:12:39
Q2T0202591,C02828,107.14,groceries,2024-03-19 14:14:07
Q2T0202592,C02150,30.93,groceries,2024-03-19 15:13:03
Q2T0202593,C00932,74.63,home,2024-03-19 15:20:51
Q2T0202594,C04485,73.18,electronics,2024-03-19 15:30:12
Q2T0202595,C04696,129.01,groceries,2024-03-19 15:58:44
Q2T0202596,C04444,59.35,groceries,2024-03-19 19:25:14
Q2T0202597,C00741,83.25,books,2024-03-19 19:41:11
Q2T0202598,C00733,201.15,electronics,2024-03-19 20:18:16
Q2T0202599,C04217,103.91,home,2024-03-19 22:02:14
Q2T0202600,C04777,142.48,books,2024-03-19 22:11:29
Q2T0202601,C03427,186.98,books,2024-03-19 22:15:52
