transaction_id,customer_id,amount,category,transaction_date
Q1T0102171,C04432,27.09,groceries,2023-10-21 07:28:58
Q1T0102172,C03253,155.79,apparel,2023-10-12 17:05:38
Q1T0102173,C00829,160.8,groceries,2023-12-09 23:44:13
Q1T0102174,C01491,124.6,electronics,2023-10-14 08:43:49
Q1T0102175,C03061,227.85,groceries,2023-11-14 12:45:45
Q1T0102176,C01630,232.33,books,2023-12-27 21:59:59
Q1T0102177,C01373,225.6,groceries,2023-11-21 17:25:32
Q1T0102178,C03579,149.6,electronics,2023-11-15 12:51:19
Q1T0102179,C04362,20.74,books,2023-12-05 19:38:40
Q1T0102180,C03380,190.54,home,2023-12-20 08:51:19
Q1T0102181,C03114,63.54,home,2023-11-01 11:40:14
Q1T0102182,C02462,33.35,electronics,2023-11-03 16:44:27
Q1T0102183,C00962,198.5,apparel,2023-12-05 20:27:40
Q1T0102184,C01328,36.79,groceries,2023-11-11 08:02:46
Q1T0102185,C00155,35.23,books,2023-12-31 09:55:54
Q1T0102186,C02111,65.47,books,2023-11-09 04:23:26
Q1T0102187,C00640,237.33,electronics,2023-12-27 14:29:25
Q1T0102188,C03962,110.9,home,2023-11-24 21:41:55
Q1T0102189,C01656,212.6,apparel,2023-10-31 06:11:03
Q1T0102190,C02089,121.77,apparel,2023-10-09 18:33:36
Q1T0102191,C03642,194.78,home,2023-10-26 09:45:58
Q1T0102192,C00733,66.97,apparel,2023-11-05 12:47:22
Q1T0102193,C04984,223.71,groceries,2023-11-14 05:03:34
Q1T0102194,C01156,175.5,books,2023-11-17 23:49:10
Q1T0102195,C00269,173.94,home,2023-12-21 19:00:34
Q1T0102196,C01781,145.92,home,2023-10-30 11:25:35
Q1T0102197,C02774,130.28,home,2023-11-19 22:57:14
Q1T0102198,C03916,208.23,home,2023-12-25 01:13:28
Q1T0102199,C00568,76.22,apparel,2023-11-24 00:10:10
Q1T0102200,C03789,77.74,apparel,2023-10-04 02:03:02
Q1T0102201,C03963,132.65,books,2023-12-30 03:05:08
Q1T0102202,C03233,76.4,apparel,2023-10-25 06:21:00
Q1T0102203,C02517,58.0,home,2023-11-18 02:08:02
Q1T0102204,C02883,94.24,home,2023-10-23 08:46:14
Q1T0102205,C02300,246.83,home,2023-11-30 22:33:22
Q1T0102206,C02863,154.29,electronics,2023-11-25 08:55:40
Q1T0102207,C00619,63.17,groceries,2023-10-09 09:57:53
Q1T0102208,C00841,223.31,groceries,2023-10-08 16:14:28
Q1T0102209,C00461,223.66,books,2023-12-15 04:11:45
Q1T0102210,C03743,227.64,home,2023-11-19 21:07:43
Q1T0102211,C01276,167.86,groceries,2023-10-27 21:21:21
Q1T0102212,C01753,165.65,electronics,2023-12-27 05:33:27
Q1T0102213,C02703,25.31,electronics,2023-10-12 02:00:56
Q1T0102214,C04806,43.75,home,2023-12-23 22:06:23
Q1T0102215,C01096,201.65,electronics,2023-12-30 02:49:01
Q1T0102216,C02255,132.87,books,2023-11-29 23:28:44
Q1T0102217,C02740,198.85,home,2023-12-11 22:56:06
Q1T0102218,C03703,166.1,apparel,2023-12-22 16:07:54
Q1T0102219,C01450,127.07,home,2023-12-09 22:02:04
Q1T0102220,C00394,242.46,apparel,2023-11-06 02:53:12
Q1T0102221,C03652,143.17,books,2023-11-30 13:00:54
Q1T0102222,C01115,129.72,books,2023-12-25 15:16:13
Q1T0102223,C03190,9.33,apparel,2023-12-01 20:36:46
Q1T0102224,C00895,163.06,electronics,2023-12-03 02:02:57
Q1T0102225,C04020,159.44,apparel,2023-10-26 02:47:29
Q1T0102226,C02378,88.91,books,2023-12-27 16:08:40
Q1T0102227,C00392,120.48,books,2023-10-03 20:01:40
Q1T0102228,C04623,175.23,groceries,2023-10-23 11:41:14
Q1T0102229,C01610,131.17,apparel,2023-11-05 16:12:23
Q1T0102230,C01949,101.65,home,2023-12-23 15:50:06
Q1T0102231,C02154,39.98,groceries,2023-10-08 04:06:37
Q1T0102232,C04583,111.9,apparel,2023-10-06 07:37:22
Q1T0102233,C03934,152.02,home,2023-11-26 02:35:57
Q1T0102234,C03995,220.43,home,2023-12-17 13:57:45
Q1T0102235,C01220,226.52,books,2023-12-16 08:47:44
Q1T0102236,C03972,165.32,electronics,2023-10-01 20:00:30
Q1T0102237,C01621,236.06,electronics,2023-12-08 08:51:21
Q1T0102238,C01550,58.76,home,2023-12-18 02:27:06
Q1T0102239,C01228,76.68,apparel,2023-12-10 06:45:49
Q1T0102240,C01793,223.98,apparel,2023-10-16 09:21:26
Q1T0102241,C03532,232.51,home,2023-11-25 08:50:15
Q1T0102242,C03907,106.06,home,2023-10-06 16:05:57
Q1T0102243,C02027,185.59,home,2023-12-23 22:30:03
Q1T0102244,C03429,109.43,electronics,2023-11-07 07:08:44
Q1T0102245,C04282,224.38,books,2023-10-14 07:58:45
Q1T0102246,C04386,10.64,electronics,2023-10-26 21:56:54
Q1T0102247,C00637,28.57,home,2023-11-12 16:43:07
Q1T0102248,C04159,53.04,home,2023-10-19 07:27:06
Q1T0102249,C03228,218.51,home,2023-12-30 03:25:05
Q1T0102250,C02334,220.92,apparel,2023-12-24 05:10:05
Q1T0102251,C01847,92.68,apparel,2023-10-26 12:28:16
Q1T0102252,C00112,44.9,groceries,2023-12-10 02:51:15
Q1T0102253,C00051,130.15,groceries,2023-10-05 20:53:33
Q1T0102254,C00766,169.02,electronics,2023-11-25 15:03:12
Q1T0102255,C02312,211.14,apparel,2023-10-25 06:52:07
Q1T0102256,C01763,155.64,electronics,2023-10-12 10:21:40
Q1T0102257,C01902,93.53,apparel,2023-10-31 18:35:29
Q1T0102258,C00826,105.42,home,2023-11-02 23:43:35
Q1T0102259,C04067,101.73,books,2023-11-21 20:10:54
Q1T0102260,C02610,52.06,groceries,2023-11-30 08:38:02
Q1T0102261,C04800,156.17,home,2023-11-12 17:16:42
Q1T0102262,C02487,148.1,apparel,2023-12-26 01:41:52
Q1T0102263,C01101,129.93,books,2023-12-25 11:52:18
Q1T0102264,C01630,90.41,groceries,2023-12-22 11:16:12
Q1T0102265,C00435,218.06,home,2023-10-31 02:32:57
Q1T0102266,C01702,99.58,home,2023-10-12 04:21:40
Q1T0102267,C00739,156.42,electronics,2023-12-22 11:37:14
Q1T0102268,C01805,162.15,books,2023-11-24 22:46:17
Q1T0102269,C00627,95.65,groceries,2023-11-18 14:19:14
Q1T0102270,C01194,111.99,books,2023-10-12 19:31:51
Q1T0102271,C02089,192.2,books,2023-11-10 22:34:02
Q1T0102272,C01920,22.85,books,2023-11-23 16:30:59
Q1T0102273,C04366,118.45,home,2023-10-07 06:05:53
Q1T0102274,C02202,244.78,home,2023-11-13 05:57:09
Q1T0102275,C02006,136.41,groceries,2023-12-02 22:57:48
Q1T0102276,C03244,162.42,home,2023-10-07 12:50:22
Q1T0102277,C03623,126.65,home,2023-12-03 22:48:24
Q1T0102278,C00677,104.43,electronics,2023-12-09 23:03:52
Q1T0102279,C04690,130.91,electronics,2023-12-30 13:30:12
Q1T0102280,C04154,156.04,apparel,2023-10-03 23:54:32
Q1T0102281,C02384,91.98,books,2023-10-13 14:33:16
Q1T0102282,C00850,90.45,home,2023-11-27 06:51:28
Q1T0102283,C02366,201.81,electronics,2023-12-09 23:07:17
Q1T0102284,C03894,115.68,books,2023-11-24 11:18:39
Q1T0102285,C04645,230.91,home,2023-11-22 16:29:24
Q1T0102286,C01362,196.81,groceries,2023-11-09 00:32:38
Q1T0102287,C01969,202.32,books,2023-12-09 09:33:17
Q1T0102288,C04861,139.86,electronics,2023-12-19 01:36:17
Q1T0102289,C02949,145.2,groceries,2023-11-06 16:33:31
Q1T0102290,C04616,182.41,home,2023-12-24 19:44:20
Q1T0102291,C03921,245.08,apparel,2023-11-28 06:28:45
Q1T0102292,C04044,47.58,groceries,2023-11-19 11:13:48
Q1T0102293,C04583,248.39,groceries,2023-12-04 15:52:35
Q1T0102294,C02813,149.41,home,2023-10-07 14:54:47
Q1T0102295,C03421,180.97,electronics,2023-11-26 15:32:32
Q1T0102296,C01767,201.6,home,2023-10-01 18:47:24
Q1T0102297,C04675,40.99,groceries,2023-11-03 06:02:27
Q1T0102298,C02967,155.29,groceries,2023-12-23 11:58:04
Q1T0102299,C00316,116.03,apparel,2023-10-06 23:53:20
Q1T0102300,C00182,204.38,books,2023-10-08 01:35:01
Q1T0102301,C01791,110.64,home,2023-10-22 00:40:26
Q1T0102302,C01131,112.85,electronics,2023-10-19 06:52:07
Q1T0102303,C04586,114.36,electronics,2023-11-02 15:53:12
Q1T0102304,C01692,91.18,apparel,2023-11-12 12:10:17
Q1T0102305,C00227,24.24,home,2023-11-22 03:55:01
Q1T0102306,C01224,247.52,groceries,2023-11-26 07:47:07
Q1T0102307,C01537,199.31,groceries,2023-12-17 06:23:48
Q1T0102308,C03961,42.46,electronics,2023-10-10 19:55:50
Q1T0102309,C04572,49.98,electronics,2023-12-11 22:20:18
Q1T0102310,C00373,237.18,books,2023-12-06 15:56:00
Q1T0102311,C00210,186.65,apparel,2023-11-13 21:10:45
Q1T0102312,C04666,66.39,groceries,2023-10-28 02:20:23
Q1T0102313,C04890,192.0,books,2023-10-13 14:35:35
Q1T0102314,C03314,149.71,electronics,2023-12-09 09:56:12
Q1T0102315,C03120,82.47,groceries,2023-12-19 11:34:11
Q1T0102316,C01731,6.09,apparel,2023-10-24 00:04:00
Q1T0102317,C01433,135.65,apparel,2023-12-03 12:05:45
Q1T0102318,C03622,145.26,groceries,2023-11-17 23:27:16
Q1T0102319,C03351,171.36,home,2023-11-04 10:24:54
Q1T0102320,C01778,129.62,apparel,2023-11-30 04:43:28
Q1T0102321,C04872,106.24,electronics,2023-11-27 12:09:43
Q1T0102322,C02819,163.6,groceries,2023-11-16 15:11:56
Q1T0102323,C00773,60.32,electronics,2023-12-25 17:41:37
Q1T0102324,C01516,74.49,books,2023-11-04 12:38:25
Q1T0102325,C02467,245.91,home,2023-10-24 13:01:48
Q1T0102326,C01068,192.79,electronics,2023-10-15 05:18:11
Q1T0102327,C03266,114.27,apparel,2023-12-16 19:42:23
Q1T0102328,C04445,177.61,electronics,2023-12-06 08:23:48
Q1T0102329,C03479,188.65,books,2023-11-25 00:00:55
Q1T0102330,C00502,187.31,home,2023-10-18 07:44:59
Q1T0102331,C02410,148.97,home,2023-11-20 18:09:51
Q1T0102332,C00376,133.34,apparel,2023-11-15 10:24:35
Q1T0102333,C04825,197.76,apparel,2023-10-13 23:00:17
Q1T0102334,C02833,128.57,electronics,2023-12-03 19:20:15
Q1T0102335,C04272,70.6,electronics,2023-10-23 19:33:10
Q1T0102336,C04770,26.82,groceries,2023-12-21 00:33:53
Q1T0102337,C00554,246.27,home,2023-12-31 05:28:10
Q1T0102338,C04568,121.63,groceries,2023-10-05 12:53:33
Q1T0102339,C01280,24.57,books,2023-10-28 23:58:10
Q1T0102340,C02572,61.28,home,2023-11-29 00:18:26
Q1T0102341,C00620,240.12,groceries,2023-12-04 22:43:40
Q1T0102342,C02444,126.63,books,2023-10-16 21:07:41
Q1T0102343,C04058,207.95,apparel,2023-12-12 04:26:16
Q1T0102344,C04778,38.49,groceries,2023-10-01 08:32:18
Q1T0102345,C03778,15.05,apparel,2023-10-18 21:16:46
Q1T0102346,C04627,92.94,home,2023-11-10 00:49:51
Q1T0102347,C03189,203.87,home,2023-11-20 21:58:07
Q1T0102348,C00122,29.61,groceries,2023-11-21 02:20:07
Q1T0102349,C01811,31.78,home,2023-11-19 01:13:04
Q1T0102350,C04580,240.54,electronics,2023-10-25 18:53:25
Q1T0102351,C00025,63.43,groceries,2023-12-16 14:36:26
Q1T0102352,C02290,170.13,apparel,2023-12-20 23:49:36
Q1T0102353,C00815,51.19,home,2023-10-05 12:23:51
Q1T0102354,C01984,222.23,books,2023-11-04 17:46:00
Q1T0102355,C04681,6.7,electronics,2023-12-27 11:11:59
Q1T0102356,C02902,59.06,home,2023-11-25 23:37:09
Q1T0102357,C00279,140.16,electronics,2023-11-06 11:58:40
Q1T0102358,C00302,243.04,groceries,2023-12-18 02:35:57
Q1T0102359,C02042,185.5,home,2023-10-29 08:15:22
Q1T0102360,C04285,74.5,groceries,2023-11-07 14:40:19
Q1T0102361,C04075,203.51,electronics,2023-11-06 22:33:24
Q1T0102362,C03868,44.81,groceries,2023-10-21 09:56:24
Q1T0102363,C00017,144.57,books,2023-12-09 19:54:39
Q1T0102364,C03204,72.75,groceries,2023-11-14 08:38:27
Q1T0102365,C00558,20.33,apparel,2023-11-22 09:29:57
Q1T0102366,C01433,179.93,groceries,2023-12-13 16:50:17
Q1T0102367,C04180,97.63,groceries,2023-12-06 02:06:11
Q1T0102368,C02867,81.86,apparel,2023-11-24 05:09:52
Q1T0102369,C03089,179.31,groceries,2023-12-19 13:15:32
Q1T0102370,C02091,193.11,groceries,2023-11-20 00:50:47
Q1T0102371,C03603,43.82,electronics,2023-11-28 19:19:27
Q1T0102372,C04453,49.45,groceries,2023-11-04 00:02:54
Q1T0102373,C02745,21.96,home,2023-11-15 20:41:39
Q1T0102374,C02372,174.83,groceries,2023-11-18 20:42:31
Q1T0102375,C02355,235.88,electronics,2023-11-18 11:58:34
Q1T0102376,C04145,185.57,apparel,2023-12-23 04:48:20
Q1T0102377,C02614,72.24,home,2023-12-25 19:12:02
Q1T0102378,C04865,51.63,home,2023-12-07 01:46:07
Q1T0102379,C04982,207.51,electronics,2023-12-26 10:20:18
Q1T0102380,C02553,193.69,home,2023-12-03 17:17:41
Q1T0102381,C02044,74.16,books,2023-10-02 00:27:23
Q1T0102382,C04487,43.64,home,2023-10-27 22:37:01
Q1T0102383,C04030,148.51,groceries,2023-12-06 08:28:59
Q1T0102384,C00807,130.7,groceries,2023-11-17 11:39:24
Q1T0102385,C04687,138.64,home,2023-10-26 14:38:57
Q1T0102386,C01791,199.05,books,2023-11-02 10:39:29
Q1T0102387,C01141,211.1,apparel,2023-10-05 11:01:29
Q1T0102388,C03543,230.29,books,2023-12-15 12:38:25
Q1T0102389,C01277,44.64,books,2023-12-08 12:37:44
Q1T0102390,C03620,212.74,books,2023-12-21 04:25:53
Q1T0102391,C01226,200.25,groceries,2023-12-06 06:31:00
Q1T0102392,C03811,38.07,apparel,2023-10-12 06:02:27
Q1T0102393,C04520,105.93,books,2023-10-02 03:53:10
Q1T0102394,C00460,206.9,electronics,2023-11-13 20:13:19
Q1T0102395,C02743,133.15,home,2023-10-10 11:35:25
Q1T0102396,C03746,211.58,books,2023-10-01 07:53:22
Q1T0102397,C04154,11.83,home,2023-11-19 05:37:44
Q1T0102398,C04938,33.01,apparel,2023-12-26 23:19:23
Q1T0102399,C00555,41.89,home,2023-10-17 09:37:50
Q1T0102400,C00253,56.78,electronics,2023-12-24 08:48:16
Q1T0102401,C01381,195.08,groceries,2023-12-24 14:07:32
Q1T0102402,C01160,155.1,books,2023-11-02 13:54:34
Q1T0102403,C01098,6.1,books,2023-10-03 20:14:07
Q1T0102404,C00059,228.98,apparel,2023-12-06 01:48:02
Q1T0102405,C02728,89.58,electronics,2023-11-03 04:02:52
Q1T0102406,C02154,196.09,home,2023-12-18 04:31:59
Q1T0102407,C01523,245.75,books,2023-10-11 01:57:51
Q1T0102408,C04412,86.5,groceries,2023-10-08 12:25:37
Q1T0102409,C01419,11.78,books,2023-11-09 23:45:31
Q1T0102410,C02398,62.79,home,2023-10-04 10:38:23
Q1T0102411,C03382,173.32,apparel,2023-10-27 17:12:30
Q1T0102412,C04222,236.01,electronics,2023-10-21 23:16:41
Q1T0102413,C03873,95.17,electronics,2023-12-31 10:03:45
Q1T0102414,C02855,198.87,electronics,2023-12-20 03:21:06
Q1T0102415,C04757,108.66,home,2023-12-14 07:53:02
Q1T0102416,C02304,13.42,electronics,2023-10-03 09:44:19
Q1T0102417,C02631,17.34,apparel,2023-12-03 10:37:54
Q1T0102418,C03269,239.16,home,2023-12-30 13:35:43
Q1T0102419,C01720,183.07,electronics,2023-12-21 16:19:59
Q1T0102420,C04977,171.38,groceries,2023-11-23 11:56:38
Q1T0102421,C02046,113.41,electronics,2023-12-22 23:21:01
Q1T0102422,C02335,248.31,electronics,2023-10-30 06:42:20
Q1T0102423,C04777,117.0,books,2023-11-28 06:34:47
Q1T0102424,C02088,222.28,electronics,2023-10-26 09:28:08
Q1T0102425,C03741,111.1,apparel,2023-12-08 11:43:46
Q1T0102426,C02218,21.31,home,2023-12-29 16:42:16
Q1T0102427,C04673,71.32,home,2023-10-21 21:29:00
Q1T0102428,C04026,169.92,apparel,2023-10-08 09:19:53
Q1T0102429,C03758,23.4,books,2023-12-29 17:32:19
Q1T0102430,C00825,157.06,books,2023-10-24 02:39:38
Q1T0102431,C04262,192.69,apparel,2023-10-05 06:06:33
Q1T0102432,C03051,52.04,home,2023-10-22 06:40:53
Q1T0102433,C02862,162.07,apparel,2023-12-08 08:30:21
Q1T0102434,C02584,165.26,books,2023-12-15 18:17:39
Q1T0102435,C02250,189.65,electronics,2023-11-30 20:51:54
Q1T0102436,C03834,179.9,electronics,2023-10-12 22:53:28
Q1T0102437,C01578,224.22,groceries,2023-12-22 17:18:03
Q1T0102438,C02547,226.86,apparel,2023-12-23 03:33:24
Q1T0102439,C00919,8.47,books,2023-10-01 09:24:28
Q1T0102440,C01492,236.39,electronics,2023-10-25 01:51:53
Q1T0102441,C01439,203.48,electronics,2023-11-13 00:52:20
Q1T0102442,C03150,198.31,books,2023-10-02 17:21:11
Q1T0102443,C00986,191.8,books,2023-12-05 10:44:53
Q1T0102444,C01828,173.33,apparel,2023-12-21 09:13:08
Q1T0102445,C00910,128.65,home,2023-12-30 00:49:57
Q1T0102446,C01480,110.61,apparel,2023-10-19 20:36:57
Q1T0102447,C02346,159.38,home,2023-10-28 03:39:21
Q1T0102448,C04377,19.57,home,2023-12-08 20:10:57
Q1T0102449,C01708,190.82,electronics,2023-12-03 05:04:25
Q1T0102450,C00720,153.72,groceries,2023-12-01 15:35:00
Q1T0102451,C00518,22.72,apparel,2023-10-19 15:56:59
Q1T0102452,C04754,17.74,groceries,2023-11-05 14:04:56
Q1T0102453,C03491,241.32,books,2023-11-01 12:56:57
Q1T0102454,C00492,110.46,apparel,2023-12-19 09:04:59
Q1T0102455,C03815,248.54,books,2023-10-09 20:25:24
Q1T0102456,C00528,22.96,apparel,2023-12-10 01:25:09
Q1T0102457,C01232,160.3,electronics,2023-10-11 01:32:54
Q1T0102458,C02277,90.76,apparel,2023-12-10 22:54:11
Q1T0102459,C02291,193.22,electronics,2023-11-10 22:38:31
Q1T0102460,C01653,184.05,books,2023-10-31 10:32:58
Q1T0102461,C02916,124.44,books,2023-12-10 03:22:25
Q1T0102462,C03250,160.81,electronics,2023-12-19 08:32:39
Q1T0102463,C02510,115.17,books,2023-10-18 19:53:54
Q1T0102464,C04594,102.62,apparel,2023-12-10 11:52:37
Q1T0102465,C02013,181.77,electronics,2023-12-22 05:32:44
Q1T0102466,C02422,247.33,groceries,2023-11-15 00:39:02
Q1T0102467,C03171,82.88,groceries,2023-12-11 01:50:17
Q1T0102468,C04556,7.55,electronics,2023-12-26 06:59:36
Q1T0102469,C04748,245.96,books,2023-12-04 02:24:07
Q1T0102470,C03749,77.79,apparel,2023-12-30 11:21:44
Q1T0102471,C02788,70.79,electronics,2023-10-29 18:05:53
Q1T0102472,C03436,65.22,home,2023-11-28 14:27:25
Q1T0102473,C03365,81.92,books,2023-12-03 13:50:14
Q1T0102474,C01557,108.65,electronics,2023-11-15 20:51:30
Q1T0102475,C02214,174.39,home,2023-10-14 21:24:55
Q1T0102476,C00981,81.95,groceries,2023-10-12 02:32:31
Q1T0102477,C04400,36.23,groceries,2023-12-18 01:46:51
Q1T0102478,C03207,41.94,books,2023-10-08 16:15:23
Q1T0102479,C04899,56.09,books,2023-11-15 01:21:51
Q1T0102480,C04782,45.32,books,2023-11-05 17:02:09
Q1T0102481,C01711,181.73,home,2023-10-04 00:41:59
Q1T0102482,C00538,229.37,books,2023-12-06 10:57:48
Q1T0102483,C02175,213.99,apparel,2023-11-29 15:52:42
Q1T0102484,C03153,144.62,home,2023-10-01 13:22:52
Q1T0102485,C03074,62.45,groceries,2023-11-08 09:59:40
Q1T0102486,C02409,191.23,groceries,2023-11-01 16:14:51
Q1T0102487,C01233,229.65,apparel,2023-10-16 17:10:02
Q1T0102488,C03063,70.15,books,2023-10-10 01:32:50
Q1T0102489,C01473,100.91,books,2023-12-06 20:29:58
Q1T0102490,C02164,154.69,groceries,2023-12-11 02:49:12
Q1T0102491,C03736,134.46,books,2023-10-05 09:56:06
Q1T0102492,C00330,52.84,groceries,2023-12-24 20:23:01
Q1T0102493,C04931,91.71,apparel,2023-12-11 06:07:37
Q1T0102494,C04409,58.69,home,2023-10-01 07:28:26
Q1T0102495,C02982,194.51,apparel,2023-11-09 15:40:24
Q1T0102496,C02963,122.11,books,2023-12-04 05:15:39
Q1T0102497,C03777,167.18,apparel,2023-10-05 00:56:42
Q1T0102498,C01960,209.62,apparel,2023-10-06 22:58:28
Q1T0102499,C00902,10.06,electronics,2023-11-18 18:20:50
Q1T0102500,C02779,74.37,books,2023-12-14 10:59:44
Q1T0102501,C02554,67.33,books,2023-10-02 10:15:54
Q1T0102502,C04855,151.57,groceries,2023-10-15 01:14:19
Q1T0102503,C01515,84.68,electronics,2023-12-20 19:39:37
Q1T0102504,C02312,242.37,books,2023-12-09 12:19:06
Q1T0102505,C00745,137.46,groceries,2023-10-21 20:35:09
Q1T0102506,C00338,23.91,electronics,2023-12-23 18:14:27
Q1T0102507,C04043,109.2,home,2023-10-02 11:30:21
Q1T0102508,C03613,128.18,home,2023-11-23 14:54:56
Q1T0102509,C00951,160.03,groceries,2023-12-24 18:10:55
Q1T0102510,C01337,101.96,groceries,2023-10-28 05:18:02
Q1T0102511,C04534,239.02,electronics,2023-12-11 10:51:27
Q1T0102512,C00620,114.9,home,2023-12-27 07:49:34
Q1T0102513,C00960,38.29,groceries,2023-12-13 09:18:59
Q1T0102514,C03212,138.88,groceries,2023-10-01 11:01:48
Q1T0102515,C03126,84.11,home,2023-11-04 18:06:52
Q1T0102516,C04420,11.73,books,2023-11-22 19:23:30
Q1T0102517,C00498,247.16,home,2023-12-28 14:28:37
Q1T0102518,C01343,178.46,electronics,2023-11-23 09:07:15
Q1T0102519,C00492,135.9,groceries,2023-11-26 01:48:22
Q1T0102520,C01682,151.77,home,2023-11-19 19:19:25
Q1T0102521,C01121,44.88,apparel,2023-12-28 04:07:19
Q1T0102522,C04650,138.23,apparel,2023-10-06 02:01:20
Q1T0102523,C00804,14.12,electronics,2023-12-16 09:31:31
Q1T0102524,C03556,228.72,electronics,2023-12-06 08:43:28
Q1T0102525,C02572,201.98,electronics,2023-10-20 08:49:05
Q1T0102526,C04182,118.51,home,2023-11-26 17:33:02
Q1T0102527,C04507,142.33,apparel,2023-12-10 11:49:44
Q1T0102528,C03144,128.3,books,2023-10-28 09:56:30
Q1T0102529,C01158,104.94,apparel,2023-12-21 01:41:10
Q1T0102530,C00814,201.4,apparel,2023-12-28 09:19:50
Q1T0102531,C02233,176.48,groceries,2023-10-08 10:37:17
Q1T0102532,C03147,59.43,electronics,2023-11-14 02:43:40
Q1T0102533,C00395,64.01,electronics,2023-12-14 00:09:33
Q1T0102534,C03838,170.94,electronics,2023-11-14 17:58:02
Q1T0102535,C01236,230.86,books,2023-12-10 12:36:08
Q1T0102536,C02706,10.76,apparel,2023-10-22 06:32:52
Q1T0102537,C03644,231.21,home,2023-11-16 07:25:35
Q1T0102538,C04012,38.14,electronics,2023-10-13 05:25:57
Q1T0102539,C03620,9.41,home,2023-12-20 09:34:12
Q1T0102540,C00469,24.54,apparel,2023-10-08 19:14:49
Q1T0102541,C02775,194.25,apparel,2023-12-15 04:07:08
Q1T0102542,C01163,222.47,groceries,2023-11-27 14:03:03
Q1T0102543,C02860,130.52,books,2023-10-25 12:43:16
Q1T0102544,C04622,26.98,books,2023-12-11 23:49:22
Q1T0102545,C00237,170.27,books,2023-10-19 14:03:59
Q1T0102546,C00450,163.1,books,2023-10-24 16:02:04
Q1T0102547,C01025,126.48,home,2023-12-02 15:15:44
Q1T0102548,C03845,133.28,groceries,2023-12-16 21:06:59
Q1T0102549,C04840,7.92,electronics,2023-12-21 08:21:45
Q1T0102550,C01844,233.76,home,2023-10-09 00:37:56
Q1T0102551,C04249,20.44,books,2023-12-05 00:27:02
Q1T0102552,C00583,40.34,electronics,2023-11-03 02:55:20
Q1T0102553,C02419,168.08,books,2023-11-24 05:10:56
Q1T0102554,C02400,115.03,home,2023-10-18 13:32:09
Q1T0102555,C00133,185.24,groceries,2023-11-15 08:54:43
Q1T0102556,C04275,91.3,groceries,2023-10-18 07:15:47
Q1T0102557,C02688,148.17,apparel,2023-12-02 23:29:58
Q1T0102558,C00533,241.34,apparel,2023-11-26 10:04:40
Q1T0102559,C04971,183.34,books,2023-12-02 21:17:57
Q1T0102560,C04023,150.54,apparel,2023-11-13 03:45:26
Q1T0102561,C00499,171.23,apparel,2023-10-17 13:26:21
Q1T0102562,C04726,194.87,home,2023-12-09 14:06:29
Q1T0102563,C02174,132.97,home,2023-12-28 11:48:39
Q1T0102564,C01424,211.08,home,2023-11-09 08:02:24
Q1T0102565,C00143,62.36,groceries,2023-10-16 18:46:12
Q1T0102566,C02871,184.2,groceries,2023-10-13 11:09:55
Q1T0102567,C01749,75.35,apparel,2023-10-23 04:55:55
Q1T0102568,C04362,203.81,home,2023-10-01 12:29:52
Q1T0102569,C03824,10.56,home,2023-10-06 14:01:27
Q1T0102570,C01263,118.65,home,2023-12-11 18:28:10
Q1T0102571,C02153,35.03,home,2023-10-19 23:31:30
Q1T0102572,C04475,78.93,home,2023-11-07 21:51:34
Q1T0102573,C03119,57.04,electronics,2023-12-23 18:47:51
Q1T0102574,C00194,245.67,books,2023-11-26 18:48:41
Q1T0102575,C01993,75.51,groceries,2023-10-21 09:26:41
Q1T0102576,C01676,224.24,apparel,2023-10-28 00:45:20
Q1T0102577,C04820,123.91,home,2023-10-26 13:56:06
Q1T0102578,C01974,36.46,groceries,2023-12-19 05:57:23
Q1T0102579,C00731,206.23,electronics,2023-11-28 15:42:31
Q1T0102580,C03488,59.31,home,2023-12-24 08:55:19
Q1T0102581,C01204,62.39,electronics,2023-12-31 00:18:58
Q1T0102582,C01559,99.66,apparel,2023-11-27 14:29:57
Q1T0102583,C02894,176.71,apparel,2023-10-15 20:35:01
Q1T0102584,C02176,230.59,home,2023-11-02 02:40:28
Q1T0102585,C02319,157.61,home,2023-10-15 00:49:03
Q1T0102586,C01362,59.46,electronics,2023-10-30 13:48:33
Q1T0102587,C04189,52.28,electronics,2023-12-18 11:10:22
Q1T0102588,C00393,236.32,home,2023-12-08 05:49:41
Q1T0102589,C00387,94.9,home,2023-10-18 19:19:27
Q1T0102590,C00731,236.37,books,2023-11-18 06:00:53
Q1T0102591,C01613,88.0,home,2023-11-25 00:54:49
Q1T0102592,C03349,208.09,groceries,2023-11-04 07:17:54
Q1T0102593,C04395,162.16,apparel,2023-11-19 00:56:19
Q1T0102594,C00537,32.84,groceries,2023-10-14 14:25:25
Q1T0102595,C00630,103.86,home,2023-12-16 11:15:05
Q1T0102596,C01331,86.57,books,2023-11-28 23:40:01
Q1T0102597,C01807,215.36,apparel,2023-10-12 19:41:21
Q1T0102598,C02399,42.14,home,2023-11-28 02:29:25
Q1T0102599,C04875,67.22,apparel,2023-11-22 07:46:08
Q1T0102600,C04334,186.93,apparel,2023-12-04 10:34:56
Q1T0102601,C01832,247.28,home,2023-10-12 12:12:22
Q1T0102602,C01667,151.27,groceries,2023-12-31 08:50:10
Q1T0102603,C00888,215.52,groceries,2023-10-16 22:06:34
Q1T0102604,C04122,72.15,home,2023-11-20 20:53:13
Q1T0102605,C02304,83.79,home,2023-12-12 16:54:37
