transaction_id,customer_id,amount,category,date,discount_code
Q3T0301112,C01120,$166.87,electronics,2024-05-27 22:16:33,
Q3T0301113,C01153,$249.96,apparel,2024-05-12 16:41:08,
Q3T0301114,C04867,$188.63,electronics,2024-05-25 23:31:20,
Q3T0301115,C00603,$136.84,apparel,2024-04-15 10:56:15,SUMMER10
Q3T0301116,C02269,$181.99,groceries,2024-05-23 05:03:47,WELCOME5
Q3T0301117,C01480,$111.57,books,2024-04-27 20:27:39,WELCOME5
Q3T0301118,C04320,$229.09,groceries,2024-05-03 06:25:52,FLASH20
Q3T0301119,C01246,$62.60,home,2024-06-02 21:23:27,FLASH20
Q3T0301120,C01606,$125.19,home,2024-05-18 04:41:22,VIP15
Q3T0301121,C04186,$221.12,groceries,2024-04-16 00:51:38,VIP15
Q3T0301122,C03277,$229.31,apparel,2024-05-30 04:36:00,WELCOME5
Q3T0301123,C03010,$210.81,electronics,2024-04-23 18:00:39,VIP15
Q3T0301124,C00949,$110.66,apparel,2024-05-03 20:50:19,FLASH20
Q3T0301125,C00547,$241.06,apparel,2024-04-12 14:34:12,SUMMER10
Q3T0301126,C02388,$141.11,home,2024-06-02 10:44:19,FLASH20
Q3T0301127,C01044,$81.36,electronics,2024-05-25 20:21:58,FLASH20
Q3T0301128,C04013,$5.28,home,2024-06-27 14:29:38,WELCOME5
Q3T0301129,C03757,$45.57,books,2024-06-18 18:24:44,SUMMER10
Q3T0301130,C04558,$36.66,groceries,2024-06-16 14:13:22,
Q3T0301131,C01639,$157.98,home,2024-05-19 09:19:22,VIP15
Q3T0301132,C04259,$92.44,groceries,2024-06-01 04:14:39,VIP15
Q3T0301133,C00974,$239.56,books,2024-06-02 00:41:16,SUMMER10
Q3T0301134,C02250,$104.49,electronics,2024-05-03 09:12:39,VIP15
Q3T0301135,C01031,$31.96,books,2024-06-09 08:04:23,FLASH20
Q3T0301136,C02812,$99.34,electronics,2024-04-25 10:17:44,WELCOME5
Q3T0301137,C04009,$120.04,home,2024-05-03 14:30:52,WELCOME5
Q3T0301138,C02725,$27.50,apparel,2024-06-15 04:41:34,
Q3T0301139,C00235,$136.93,home,2024-04-02 18:59:22,VIP15
Q3T0301140,C02929,$188.88,books,2024-05-08 07:10:08,FLASH20
Q3T0301141,C04481,$236.51,home,2024-05-24 08:35:48,WELCOME5
Q3T0301142,C02063,$156.70,apparel,2024-06-09 06:31:33,SUMMER10
Q3T0301143,C04668,$130.28,books,2024-06-19 18:32:52,FLASH20
Q3T0301144,C04691,$151.65,electronics,2024-05-01 10:26:11,FLASH20
Q3T0301145,C04199,$216.11,groceries,2024-04-13 04:03:01,VIP15
Q3T0301146,C00921,$9.49,electronics,2024-05-14 12:04:11,VIP15
Q3T0301147,C04846,$154.20,apparel,2024-04-17 03:50:08,
Q3T0301148,C02587,$100.39,home,2024-04-01 00:49:25,
Q3T0301149,C04817,$153.01,home,2024-06-25 06:15:46,FLASH20
Q3T0301150,C04110,$34.46,home,2024-06-09 22:19:07,
Q3T0301151,C02567,$213.97,electronics,2024-04-06 21:47:47,FLASH20
Q3T0301152,C00899,$238.85,books,2024-06-04 23:07:52,WELCOME5
Q3T0301153,C03062,$170.94,groceries,2024-04-29 07:24:51,WELCOME5
Q3T0301154,C00977,$167.42,apparel,2024-06-17 07:02:44,SUMMER10
Q3T0301155,C04493,$106.83,home,2024-06-09 18:29:13,WELCOME5
Q3T0301156,C04260,$144.63,electronics,2024-06-20 23:57:29,
Q3T0301157,C00506,$5.56,electronics,2024-05-08 06:21:07,FLASH20
Q3T0301158,C04328,$209.01,groceries,2024-05-08 08:34:11,
Q3T0301159,C02482,$212.54,electronics,2024-06-30 00:37:57,
Q3T0301160,C01099,$37.45,books,2024-06-27 01:56:05,VIP15
Q3T0301161,C00600,$43.89,apparel,2024-04-27 04:01:58,
Q3T0301162,C01926,$85.49,home,2024-04-04 05:10:47,VIP15
Q3T0301163,C02059,$180.41,electronics,2024-04-10 08:37:01,
Q3T0301164,C02142,$144.56,electronics,2024-04-13 06:55:13,
Q3T0301165,C04186,$154.92,books,2024-06-03 21:57:09,
Q3T0301166,C02445,$123.54,home,2024-05-13 00:43:15,VIP15
Q3T0301167,C04953,$169.09,apparel,2024-06-13 10:46:18,VIP15
Q3T0301168,C03172,$104.08,books,2024-04-06 23:03:52,WELCOME5
Q3T0301169,C03564,$200.54,groceries,2024-04-21 10:43:26,WELCOME5
Q3T0301170,C02026,$25.05,home,2024-05-10 01:56:51,
Q3T0301171,C02311,$188.49,electronics,2024-04-16 06:37:25,
Q3T0301172,C01915,$20.80,groceries,2024-05-26 05:43:34,FLASH20
Q3T0301173,C01773,$192.94,groceries,2024-04-16 12:49:55,VIP15
Q3T0301174,C02330,$13.98,home,2024-06-08 03:26:35,WELCOME5
Q3T0301175,C04496,$107.08,home,2024-06-13 11:36:08,WELCOME5
Q3T0301176,C03468,$136.59,books,2024-05-29 18:57:30,WELCOME5
Q3T0301177,C03009,$96.42,electronics,2024-06-17 01:31:25,
Q3T0301178,C03115,$131.75,groceries,2024-04-01 00:45:07,WELCOME5
Q3T0301179,C00302,$125.56,home,2024-04-30 10:33:46,FLASH20
Q3T0301180,C04929,$222.26,books,2024-05-19 16:39:00,
Q3T0301181,C02846,$115.87,books,2024-05-14 04:08:32,VIP15
Q3T0301182,C01567,$16.71,books,2024-04-19 21:07:48,SUMMER10
Q3T0301183,C02624,$202.31,groceries,2024-05-11 23:29:14,
Q3T0301184,C01379,$146.53,books,2024-06-09 23:05:28,SUMMER10
Q3T0301185,C02794,$215.96,home,2024-04-30 06:13:13,WELCOME5
Q3T0301186,C00403,$72.18,books,2024-05-30 18:24:51,
Q3T0301187,C02524,$80.23,electronics,2024-05-17 11:18:07,FLASH20
Q3T0301188,C03323,$100.50,home,2024-05-23 09:51:35,VIP15
Q3T0301189,C02775,$232.84,electronics,2024-04-16 21:55:18,SUMMER10
Q3T0301190,C02503,$5.54,apparel,2024-04-28 14:24:08,VIP15
Q3T0301191,C01941,$106.05,groceries,2024-05-09 01:51:32,
Q3T0301192,C04303,$63.15,groceries,2024-04-09 13:57:39,
Q3T0301193,C02115,$115.87,electronics,2024-05-13 11:24:42,SUMMER10
Q3T0301194,C01579,$231.15,home,2024-06-11 09:25:23,
Q3T0301195,C03202,$112.65,groceries,2024-05-10 09:13:02,VIP15
Q3T0301196,C01155,$168.08,apparel,2024-06-20 10:13:49,VIP15
Q3T0301197,C02341,$36.55,groceries,2024-06-11 09:14:35,SUMMER10
Q3T0301198,C03831,$220.63,apparel,2024-06-30 21:27:03,
Q3T0301199,C01896,$214.23,groceries,2024-04-19 19:28:43,
Q3T0301200,C03356,$193.28,groceries,2024-06-17 21:30:30,WELCOME5
Q3T0301201,C00624,$222.09,electronics,2024-06-13 21:26:31,VIP15
Q3T0301202,C00435,$65.46,apparel,2024-05-19 10:42:48,VIP15
Q3T0301203,C01298,$118.94,books,2024-06-01 05:28:46,
Q3T0301204,C01510,$224.58,books,2024-06-04 23:19:31,WELCOME5
Q3T0301205,C04071,$105.59,apparel,2024-04-23 05:56:50,FLASH20
Q3T0301206,C00495,$107.85,home,2024-04-16 05:47:23,VIP15
Q3T0301207,C04454,$32.62,books,2024-05-30 19:11:44,
Q3T0301208,C00967,$47.47,books,2024-05-21 03:54:42,SUMMER10
Q3T0301209,C00684,$203.34,groceries,2024-06-26 10:37:01,VIP15
Q3T0301210,C02198,$231.11,apparel,2024-05-04 03:23:46,FLASH20
Q3T0301211,C03923,$225.03,groceries,2024-05-17 18:55:39,VIP15
Q3T0301212,C03280,$21.50,electronics,2024-05-25 14:05:05,SUMMER10
Q3T0301213,C02360,$244.88,electronics,2024-04-21 09:12:27,FLASH20
Q3T0301214,C03490,$148.84,electronics,2024-05-18 17:41:13,WELCOME5
Q3T0301215,C02520,$74.19,books,2024-04-07 23:26:29,WELCOME5
Q3T0301216,C04155,$246.62,groceries,2024-04-12 10:27:19,VIP15
Q3T0301217,C04301,$242.41,home,2024-06-17 17:40:04,VIP15
Q3T0301218,C01871,$148.51,home,2024-05-19 20:45:07,FLASH20
Q3T0301219,C03887,$189.41,books,2024-05-19 07:07:40,FLASH20
Q3T0301220,C04835,$242.33,groceries,2024-06-29 01:21:35,VIP15
Q3T0301221,C04836,$208.90,groceries,2024-05-31 16:00:37,WELCOME5
Q3T0301222,C03030,$243.25,books,2024-05-07 16:19:40,SUMMER10
Q3T0301223,C03428,$236.53,apparel,2024-04-10 15:22:51,FLASH20
Q3T0301224,C00805,$111.89,groceries,2024-06-05 18:31:13,SUMMER10
Q3T0301225,C03398,$30.47,home,2024-04-10 06:52:11,WELCOME5
Q3T0301226,C04641,$221.73,home,2024-06-30 00:48:22,FLASH20
Q3T0301227,C01320,$44.89,home,2024-06-09 04:20:36,FLASH20
Q3T0301228,C02445,$85.26,home,2024-05-28 04:08:09,SUMMER10
Q3T0301229,C02824,$43.65,electronics,2024-04-23 06:28:30,VIP15
Q3T0301230,C03977,$105.12,apparel,2024-05-04 15:30:41,VIP15
Q3T0301231,C04452,$10.68,home,2024-06-24 14:28:48,
Q3T0301232,C00439,$19.64,books,2024-05-14 18:49:50,VIP15
Q3T0301233,C04560,$11.58,books,2024-05-13 17:54:04,SUMMER10
Q3T0301234,C01573,$84.79,groceries,2024-06-22 22:11:59,
Q3T0301235,C01587,$186.09,home,2024-04-25 17:24:29,FLASH20
Q3T0301236,C00218,$166.18,books,2024-06-15 10:23:29,SUMMER10
Q3T0301237,C02211,$174.75,electronics,2024-05-17 23:45:26,
Q3T0301238,C04184,$209.54,groceries,2024-06-25 14:48:02,
Q3T0301239,C00508,$91.39,books,2024-06-16 07:28:15,VIP15
Q3T0301240,C02371,$216.95,home,2024-04-22 17:31:52,FLASH20
Q3T0301241,C04048,$207.57,electronics,2024-05-09 13:55:35,
Q3T0301242,C03830,$7.74,books,2024-06-18 23:54:01,SUMMER10
Q3T0301243,C04451,$57.94,home,2024-04-10 05:09:58,FLASH20
Q3T0301244,C01696,$140.75,books,2024-06-16 23:11:31,WELCOME5
Q3T0301245,C04804,$78.06,groceries,2024-04-30 21:19:20,VIP15
Q3T0301246,C03014,$40.84,electronics,2024-06-13 22:34:49,
Q3T0301247,C04335,$230.90,electronics,2024-06-01 09:15:14,FLASH20
Q3T0301248,C01570,$87.79,home,2024-04-19 03:19:06,WELCOME5
Q3T0301249,C01298,$112.46,electronics,2024-06-22 00:04:54,VIP15
Q3T0301250,C00258,$103.98,electronics,2024-04-15 23:03:40,
Q3T0301251,C00798,$200.51,home,2024-06-26 01:42:38,
Q3T0301252,C04772,$139.17,apparel,2024-04-13 07:17:50,WELCOME5
Q3T0301253,C01294,$201.84,books,2024-04-26 09:05:47,FLASH20
Q3T0301254,C02409,$100.44,books,2024-05-18 20:47:21,
Q3T0301255,C03990,$203.01,apparel,2024-04-29 18:01:07,WELCOME5
Q3T0301256,C04546,$135.15,books,2024-04-19 14:12:44,FLASH20
Q3T0301257,C01131,$50.07,books,2024-05-08 14:47:16,SUMMER10
Q3T0301258,C01428,$106.74,electronics,2024-05-09 03:53:12,
Q3T0301259,C04063,$23.95,books,2024-06-28 22:13:09,FLASH20
Q3T0301260,C04253,$81.51,electronics,2024-04-06 22:41:12,VIP15
Q3T0301261,C02418,$204.89,groceries,2024-04-08 09:19:45,VIP15
Q3T0301262,C01633,$24.43,books,2024-04-04 19:24:58,WELCOME5
Q3T0301263,C03857,$77.44,apparel,2024-05-01 11:02:53,WELCOME5
Q3T0301264,C00848,$106.56,apparel,2024-05-14 14:46:19,
Q3T0301265,C01287,$155.00,apparel,2024-06-25 16:38:08,FLASH20
Q3T0301266,C00815,$128.56,home,2024-05-07 06:46:38,
Q3T0301267,C03192,$219.24,groceries,2024-04-13 11:24:35,VIP15
Q3T0301268,C02211,$175.05,electronics,2024-05-10 08:25:13,
Q3T0301269,C02278,$56.50,apparel,2024-06-17 10:27:42,VIP15
Q3T0301270,C00298,$192.23,home,2024-04-01 03:04:08,SUMMER10
Q3T0301271,C03433,$194.63,electronics,2024-06-14 01:35:11,
Q3T0301272,C01766,$166.80,books,2024-05-25 05:58:48,VIP15
Q3T0301273,C04267,$109.50,electronics,2024-05-25 08:31:03,
Q3T0301274,C03642,$222.48,apparel,2024-06-02 04:13:40,SUMMER10
Q3T0301275,C03443,$48.99,home,2024-06-01 06:16:51,SUMMER10
Q3T0301276,C00701,$106.16,books,2024-06-04 06:00:51,VIP15
Q3T0301277,C03977,$114.58,home,2024-06-01 17:24:27,
Q3T0301278,C00661,$85.96,home,2024-06-15 02:08:10,VIP15
Q3T0301279,C03149,$178.20,apparel,2024-04-16 11:59:52,WELCOME5
Q3T0301280,C03413,$236.32,electronics,2024-06-19 07:19:03,FLASH20
Q3T0301281,C04021,$98.54,home,2024-04-29 20:23:58,FLASH20
Q3T0301282,C03649,$59.56,groceries,2024-04-10 00:57:05,SUMMER10
Q3T0301283,C02946,$181.06,books,2024-06-16 05:22:12,WELCOME5
Q3T0301284,C04196,$120.83,books,2024-05-23 06:37:35,WELCOME5
Q3T0301285,C01470,$243.13,home,2024-06-12 15:36:47,FLASH20
Q3T0301286,C01366,$71.16,apparel,2024-05-10 09:36:01,SUMMER10
Q3T0301287,C03129,$72.66,home,2024-05-18 10:53:00,WELCOME5
Q3T0301288,C02759,$124.81,books,2024-06-27 01:51:55,FLASH20
Q3T0301289,C03875,$103.70,books,2024-06-27 02:03:46,VIP15
Q3T0301290,C03974,$240.60,groceries,2024-05-13 08:31:38,
Q3T0301291,C04222,$247.64,apparel,2024-06-22 00:26:00,
Q3T0301292,C04499,$106.00,books,2024-06-12 06:47:44,VIP15
Q3T0301293,C03672,$170.44,apparel,2024-06-29 20:21:28,SUMMER10
Q3T0301294,C02698,$233.97,books,2024-04-26 08:40:27,SUMMER10
Q3T0301295,C03851,$235.17,apparel,2024-06-30 12:50:31,VIP15
Q3T0301296,C03209,$239.62,books,2024-05-19 09:40:12,SUMMER10
Q3T0301297,C01991,$211.84,home,2024-05-04 11:03:03,FLASH20
Q3T0301298,C04955,$36.45,groceries,2024-05-14 12:13:21,FLASH20
Q3T0301299,C01165,$170.47,home,2024-04-10 22:18:47,VIP15
Q3T0301300,C02615,$94.59,electronics,2024-06-03 06:40:55,
Q3T0301301,C01826,$43.69,electronics,2024-06-17 06:48:19,SUMMER10
Q3T0301302,C00342,$233.35,home,2024-04-23 00:43:30,WELCOME5
Q3T0301303,C01495,$52.70,home,2024-05-29 23:50:33,WELCOME5
Q3T0301304,C01189,$186.60,groceries,2024-05-12 20:37:57,SUMMER10
Q3T0301305,C04459,$154.58,home,2024-04-17 01:12:13,WELCOME5
Q3T0301306,C02340,$121.84,apparel,2024-05-03 05:44:14,
Q3T0301307,C02515,$175.55,electronics,2024-06-23 06:02:12,
Q3T0301308,C02531,$154.00,groceries,2024-05-14 15:05:23,FLASH20
Q3T0301309,C03134,$17.25,books,2024-05-22 15:57:58,VIP15
Q3T0301310,C00538,$214.43,home,2024-05-14 06:19:41,SUMMER10
Q3T0301311,C04732,$46.10,groceries,2024-06-11 13:44:41,WELCOME5
Q3T0301312,C00499,$190.66,electronics,2024-06-08 09:05:43,VIP15
Q3T0301313,C01584,$26.67,home,2024-04-22 00:53:19,SUMMER10
Q3T0301314,C00466,$204.70,home,2024-05-18 06:08:22,FLASH20
Q3T0301315,C04013,$84.80,home,2024-04-18 22:32:57,SUMMER10
Q3T0301316,C04144,$177.46,groceries,2024-05-25 17:51:21,WELCOME5
Q3T0301317,C04521,$16.13,apparel,2024-06-26 09:36:57,
Q3T0301318,C03894,$211.49,home,2024-06-14 04:41:34,
Q3T0301319,C00038,$11.35,apparel,2024-04-26 06:14:01,VIP15
Q3T0301320,C03682,$139.43,home,2024-06-03 01:25:17,FLASH20
Q3T0301321,C04909,$98.55,groceries,2024-05-09 12:00:50,FLASH20
Q3T0301322,C03692,$109.90,apparel,2024-06-28 04:42:27,VIP15
Q3T0301323,C03528,$10.57,electronics,2024-04-20 18:55:10,VIP15
Q3T0301324,C03339,$109.67,groceries,2024-05-24 02:19:31,
Q3T0301325,C01782,$197.88,electronics,2024-05-18 04:56:17,
Q3T0301326,C00610,$173.54,apparel,2024-05-03 01:43:12,SUMMER10
Q3T0301327,C03592,$245.41,electronics,2024-06-23 01:55:36,VIP15
Q3T0301328,C02647,$7.10,apparel,2024-04-09 17:16:16,VIP15
Q3T0301329,C02250,$154.23,home,2024-05-09 00:02:01,SUMMER10
Q3T0301330,C04966,$54.79,electronics,2024-04-12 21:41:13,
Q3T0301331,C01656,$229.72,apparel,2024-04-10 05:40:20,SUMMER10
Q3T0301332,C00107,$125.94,electronics,2024-06-18 12:23:37,VIP15
Q3T0301333,C00293,$200.39,groceries,2024-04-11 09:42:25,VIP15
Q3T0301334,C04696,$22.46,electronics,2024-05-08 10:18:28,VIP15
Q3T0301335,C00392,$6.10,books,2024-06-23 13:38:04,FLASH20
Q3T0301336,C02590,$74.23,groceries,2024-06-27 04:45:33,
Q3T0301337,C02456,$94.40,apparel,2024-05-17 02:14:34,FLASH20
Q3T0301338,C00206,$218.28,books,2024-05-11 12:30:20,VIP15
Q3T0301339,C02903,$243.79,books,2024-06-05 01:14:56,VIP15
Q3T0301340,C02057,$246.99,home,2024-06-14 05:48:22,
Q3T0301341,C03279,$58.02,electronics,2024-05-15 18:53:07,FLASH20
Q3T0301342,C04040,$144.95,apparel,2024-05-15 01:06:43,WELCOME5
Q3T0301343,C02160,$148.40,books,2024-05-28 16:45:50,SUMMER10
Q3T0301344,C04681,$60.74,apparel,2024-05-04 18:42:29,
Q3T0301345,C02501,$40.58,apparel,2024-05-06 16:53:57,WELCOME5
Q3T0301346,C00262,$107.29,books,2024-04-18 16:38:34,SUMMER10
Q3T0301347,C03965,$70.99,groceries,2024-06-26 08:07:19,
Q3T0301348,C00418,$148.71,apparel,2024-04-18 08:47:23,
Q3T0301349,C01733,$52.09,home,2024-05-28 01:44:16,SUMMER10
Q3T0301350,C00711,$80.66,electronics,2024-04-09 04:42:56,
Q3T0301351,C01011,$140.42,home,2024-04-28 00:29:22,SUMMER10
Q3T0301352,C01312,$178.27,electronics,2024-05-30 16:44:01,
Q3T0301353,C02296,$34.31,apparel,2024-04-07 10:22:00,WELCOME5
Q3T0301354,C00662,$73.21,home,2024-05-17 01:06:29,SUMMER10
Q3T0301355,C00939,$189.90,groceries,2024-04-24 09:12:51,WELCOME5
Q3T0301356,C04061,$44.26,apparel,2024-05-01 06:17:06,
Q3T0301357,C00373,$132.04,apparel,2024-05-19 02:34:29,
Q3T0301358,C00078,$231.43,books,2024-05-06 23:47:22,FLASH20
Q3T0301359,C04006,$193.73,home,2024-04-09 13:19:32,
Q3T0301360,C01656,$128.72,home,2024-06-10 06:14:42,VIP15
Q3T0301361,C03742,$103.75,apparel,2024-06-30 07:54:50,VIP15
Q3T0301362,C01830,$168.48,groceries,2024-05-05 21:49:33,SUMMER10
Q3T0301363,C04834,$211.54,electronics,2024-05-06 02:05:13,WELCOME5
Q3T0301364,C03616,$46.83,books,2024-04-23 20:43:48,SUMMER10
Q3T0301365,C00061,$191.10,home,2024-04-02 00:49:38,WELCOME5
Q3T0301366,C04156,$203.26,books,2024-06-07 17:01:43,SUMMER10
Q3T0301367,C04577,$56.98,books,2024-05-11 22:31:37,SUMMER10
Q3T0301368,C03670,$244.50,groceries,2024-06-11 20:53:08,SUMMER10
Q3T0301369,C03660,$34.21,apparel,2024-06-21 23:46:25,WELCOME5
Q3T0301370,C03365,$149.48,apparel,2024-05-21 15:30:26,FLASH20
Q3T0301371,C00015,$68.19,apparel,2024-06-10 18:06:01,WELCOME5
Q3T0301372,C00823,$216.55,apparel,2024-06-15 10:11:47,
Q3T0301373,C00246,$199.68,electronics,2024-04-16 22:29:46,SUMMER10
Q3T0301374,C02357,$15.83,groceries,2024-06-24 14:18:51,
Q3T0301375,C04782,$187.91,apparel,2024-05-12 03:18:06,VIP15
Q3T0301376,C02657,$204.32,apparel,2024-05-28 04:23:51,FLASH20
Q3T0301377,C04835,$163.95,books,2024-04-22 05:21:22,FLASH20
Q3T0301378,C04318,$113.08,groceries,2024-06-08 02:26:48,WELCOME5
Q3T0301379,C01322,$27.66,electronics,2024-04-27 20:15:04,WELCOME5
Q3T0301380,C00962,$38.13,home,2024-06-18 09:00:34,VIP15
Q3T0301381,C00330,$223.23,groceries,2024-06-10 10:04:54,VIP15
Q3T0301382,C03802,$159.98,home,2024-06-22 00:11:30,
Q3T0301383,C04243,$141.49,books,2024-05-09 13:51:58,SUMMER10
Q3T0301384,C02573,$94.06,home,2024-04-24 15:54:27,WELCOME5
Q3T0301385,C02970,$248.93,electronics,2024-06-25 17:16:25,
Q3T0301386,C03178,$115.15,electronics,2024-05-26 15:01:52,SUMMER10
Q3T0301387,C01988,$191.75,apparel,2024-06-25 03:16:26,
Q3T0301388,C04629,$69.69,books,2024-05-06 03:07:52,VIP15
Q3T0301389,C00039,$131.60,home,2024-05-12 06:15:06,SUMMER10
Q3T0301390,C03939,$26.10,home,2024-04-01 06:12:10,WELCOME5
Q3T0301391,C02086,$45.95,electronics,2024-05-04 06:20:04,VIP15
Q3T0301392,C03182,$48.69,groceries,2024-04-14 22:45:07,SUMMER10
Q3T0301393,C04974,$226.09,books,2024-06-20 21:33:52,FLASH20
Q3T0301394,C01219,$183.89,books,2024-04-23 04:23:38,SUMMER10
Q3T0301395,C04502,$35.95,home,2024-06-25 01:33:48,FLASH20
Q3T0301396,C03744,$98.39,electronics,2024-04-19 16:19:29,
Q3T0301397,C00594,$240.52,groceries,2024-06-02 11:14:31,FLASH20
Q3T0301398,C04513,$151.69,home,2024-06-13 14:17:21,SUMMER10
Q3T0301399,C01004,$182.55,books,2024-05-03 14:30:38,WELCOME5
Q3T0301400,C03551,$9.95,books,2024-05-08 13:11:47,WELCOME5
Q3T0301401,C00883,$118.37,books,2024-05-17 09:40:26,SUMMER10
Q3T0301402,C01639,$183.83,groceries,2024-06-05 22:50:56,
Q3T0301403,C04675,$103.04,books,2024-06-10 17:59:07,
Q3T0301404,C00593,$161.10,electronics,2024-05-30 22:55:15,VIP15
Q3T0301405,C00161,$112.15,books,2024-04-03 02:11:03,
Q3T0301406,C01192,$71.97,books,2024-05-19 13:16:01,VIP15
Q3T0301407,C00564,$19.68,books,2024-04-28 11:26:56,WELCOME5
Q3T0301408,C02183,$62.00,groceries,2024-06-27 01:37:49,SUMMER10
Q3T0301409,C04435,$32.13,apparel,2024-04-24 21:03:38,SUMMER10
Q3T0301410,C02248,$148.24,books,2024-06-03 02:22:03,FLASH20
Q3T0301411,C01198,$249.22,groceries,2024-04-02 10:58:21,WELCOME5
Q3T0301412,C02713,$94.36,home,2024-05-15 05:43:27,FLASH20
Q3T0301413,C02600,$238.91,books,2024-05-02 21:17:19,VIP15
Q3T0301414,C00602,$242.59,books,2024-04-02 06:01:42,WELCOME5
Q3T0301415,C01470,$213.82,home,2024-04-13 03:12:40,WELCOME5
Q3T0301416,C03156,$132.97,books,2024-05-11 07:08:40,WELCOME5
Q3T0301417,C00197,$45.33,electronics,2024-06-13 01:07:20,VIP15
Q3T0301418,C01299,$5.87,home,2024-06-14 04:29:07,
Q3T0301419,C03367,$233.80,apparel,2024-05-24 13:37:04,SUMMER10
Q3T0301420,C02953,$127.99,groceries,2024-05-12 19:05:36,FLASH20
Q3T0301421,C03815,$143.74,electronics,2024-05-16 17:49:51,FLASH20
Q3T0301422,C00494,$36.57,home,2024-06-27 22:14:51,FLASH20
Q3T0301423,C01380,$164.53,home,2024-05-16 15:37:55,WELCOME5
Q3T0301424,C01271,$82.75,home,2024-06-03 20:22:31,FLASH20
Q3T0301425,C01330,$115.99,apparel,2024-06-06 18:09:57,VIP15
Q3T0301426,C00930,$67.45,books,2024-06-05 15:22:56,
Q3T0301427,C00360,$72.54,apparel,2024-05-03 01:50:23,WELCOME5
Q3T0301428,C02540,$83.80,electronics,2024-06-14 23:09:53,WELCOME5
Q3T0301429,C02240,$101.06,apparel,2024-05-03 17:13:26,WELCOME5
Q3T0301430,C01300,$212.64,home,2024-06-20 08:01:01,VIP15
Q3T0301431,C02344,$24.39,apparel,2024-04-22 20:09:40,WELCOME5
Q3T0301432,C02816,$236.55,home,2024-05-19 03:18:09,WELCOME5
Q3T0301433,C02823,$44.47,electronics,2024-04-08 16:13:13,FLASH20
Q3T0301434,C01920,$13.53,home,2024-05-25 00:37:30,VIP15
Q3T0301435,C02778,$163.73,books,2024-05-03 02:57:20,VIP15
Q3T0301436,C01986,$210.70,books,2024-05-01 11:29:40,VIP15
Q3T0301437,C03171,$168.12,electronics,2024-06-30 01:53:33,SUMMER10
Q3T0301438,C02550,$168.27,books,2024-05-29 09:20:39,VIP15
Q3T0301439,C01799,$239.79,electronics,2024-05-03 01:51:25,SUMMER10
Q3T0301440,C04403,$43.52,home,2024-06-06 13:14:46,FLASH20
Q3T0301441,C02311,$144.24,books,2024-06-12 08:02:41,
Q3T0301442,C03170,$28.86,electronics,2024-04-26 09:35:44,
Q3T0301443,C02521,$182.26,groceries,2024-04-19 21:49:10,WELCOME5
Q3T0301444,C01446,$96.55,apparel,2024-06-03 16:20:26,VIP15
Q3T0301445,C04577,$132.72,groceries,2024-06-27 05:27:05,
Q3T0301446,C02394,$105.64,electronics,2024-06-16 01:55:49,
Q3T0301447,C00917,$243.95,books,2024-06-29 03:35:04,FLASH20
Q3T0301448,C01501,$209.93,groceries,2024-04-01 01:56:35,SUMMER10
Q3T0301449,C03429,$21.45,apparel,2024-04-02 15:40:26,SUMMER10
Q3T0301450,C04351,$134.57,electronics,2024-04-25 15:50:33,
Q3T0301451,C03465,$66.28,home,2024-05-25 11:22:55,
Q3T0301452,C01865,$56.49,apparel,2024-04-22 05:14:01,
Q3T0301453,C01265,$12.98,home,2024-06-15 03:56:08,VIP15
Q3T0301454,C03187,$184.51,electronics,2024-05-31 13:20:16,SUMMER10
Q3T0301455,C04429,$140.98,books,2024-04-12 00:46:23,
Q3T0301456,C03985,$168.97,home,2024-04-22 15:07:25,
Q3T0301457,C04134,$199.50,groceries,2024-04-26 06:29:44,SUMMER10
Q3T0301458,C03050,$148.80,books,2024-04-01 14:24:00,SUMMER10
Q3T0301459,C01759,$142.71,books,2024-05-14 22:45:13,SUMMER10
Q3T0301460,C01173,$42.13,home,2024-05-22 06:03:40,SUMMER10
Q3T0301461,C01464,$155.22,electronics,2024-05-03 17:23:55,WELCOME5
Q3T0301462,C00605,$172.88,groceries,2024-06-16 01:02:32,SUMMER10
Q3T0301463,C00909,$92.21,books,2024-05-22 16:36:56,VIP15
Q3T0301464,C01042,$118.34,groceries,2024-05-29 01:35:12,VIP15
Q3T0301465,C04881,$134.75,home,2024-06-21 11:17:54,
Q3T0301466,C02259,$231.60,groceries,2024-04-23 18:32:39,FLASH20
Q3T0301467,C01445,$162.72,home,2024-04-28 12:01:43,VIP15
Q3T0301468,C01147,$56.26,electronics,2024-06-13 01:27:34,SUMMER10
Q3T0301469,C03765,$8.69,home,2024-05-02 02:12:26,WELCOME5
Q3T0301470,C03170,$81.09,home,2024-04-26 02:18:49,SUMMER10
Q3T0301471,C04100,$96.39,groceries,2024-06-09 13:05:53,FLASH20
Q3T0301472,C01920,$30.93,books,2024-06-23 17:31:33,FLASH20
Q3T0301473,C00457,$153.20,electronics,2024-04-21 01:58:12,WELCOME5
Q3T0301474,C04311,$248.59,electronics,2024-04-16 08:05:13,SUMMER10
Q3T0301475,C01095,$242.26,groceries,2024-06-27 20:53:28,VIP15
Q3T0301476,C00007,$226.31,home,2024-05-24 23:02:23,VIP15
Q3T0301477,C03662,$8.49,groceries,2024-04-02 06:23:46,
Q3T0301478,C04431,$146.90,electronics,2024-05-10 13:05:16,VIP15
